Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Isidore Newman EE,Sammamish LW,Anna Stockstill,Aff,29.5,29.4
Edina WB,Southlake Carroll AR,Shamika Augustin,Neg,29.3,29.4
Concord Carlisle FZ,Canyon Crest PJ,Saied Beckford,Aff,28.7,28.5
West Boca Raton DH,Lake Washington Independent AC,Trinity Bergen,Neg,28.0,29.0
Eastern LW,Newark Science AL,Isha Bhasin,Aff,29.5,29.4
Aragon ZA,Interlake PF,Gene Bressler,Aff,28.1,28.0
Golden State JP,Cary DH,Lee Carter,Neg,28.5,29.0
Lynbrook OM,North Allegheny RR,Amadea Datel,Aff,28.9,28.8
Silver Creek AL,Sehome AM,Michael Dittmer,Neg,28.0,28.4
Bellingham AH,Dublin HS Independent AG,Bennett Dombcik,Aff,28.8,28.7
Sehome EM,Eastlake AG,Oliver Feng,Aff,29.1,29.0
Hunter SO,Edgemont Junior-Senior JM,Divya Govindaraju,Aff,28.8,28.0
ModernBrain SC,Interlake BD,Nate Graziano,Aff,29.5,29.2
Monta Vista EY,Dulles VN,David Griffith,Aff,29.4,29.5
Lincoln East BH,Carnegie Vanguard LH,Allie Gutierrez,Neg,29.8,29.9
East Chapel Hill AX,Providence Senior AK,Colter Heirigs,Aff,28.7,29.3
Apple Valley KW,Millard North SD,Christian Han,Aff,29.3,29.0
Millard North AR,Plano Independent PG,Eric He,Neg,28.3,28.7
Mira Loma CF,Edgemont Junior-Senior NH,Lei Huang,Aff,29.0,28.0
Ridge RD,Vestavia Hills AS,Cyrus Jackson,Aff,29.3,29.2
Heights AW,Unionville AS,Neel Kanamangala,Aff,28.9,28.8
Colonial Forge SR,Proof DR,Haritha Kumar,Neg,28.6,29.0
Ridge MS,Solebury LN,Jared Adam,Neg,29.0,29.1
Jordan KV,Plano Independent VR,Ying Li,Aff,29.5,29.0
Annabel Lake Independent YC,Lexington RL,Laura Livingston,Neg,25.0,26.0
Woodlands RM,Heritage High WT,Mia Lupica,Neg,28.5,28.0
Monta Vista AA,Bellingham PB,Rui Ma,Aff,28.5,28.3
Challenge Early JA,Emilio Garza,Isaac Martinez,Neg,29.7,29.8
Kent Denver TW,ModernBrain JS,Matthew St-Germain,Neg,27.6,27.9
Bellingham MJ,Lincoln East KP,Anshuman Mishra,Neg,27.5,28.2
Westwood VS,ModernBrain JH,Vishnu Vennelakanti,Neg,28.0,28.5
William G. Enloe AN,Heights CT,Amelia Ritenour,Neg,29.2,29.5
Oak Ridge INDEPENDENT AH,Athenian EY,Eric Schwerdtfeger,Neg,28.3,29.4
Bellingham MC,Silver Creek SD,Sandeep Seri,Aff,30.0,29.0
Westwood SP,Dulles CS,Daniel Shi,Aff,30.0,29.9
ModernBrain ES,Mira Loma SG,Zaid Umar,Aff,28.3,28.0
Wren Feng,Kent Denver CH,Eduardo Velazquez,Neg,20.0,25.0
Monta Vista MR,Woodlands SP,Molly Martin,Neg,28.5,28.6
North Allegheny KW,Kent Denver KL,Carolyn Vicari,Aff,26.5,26.0
Carnegie Vanguard JB,BASIS Independent Silicon Valley JK,Bob Yang,Neg,29.0,28.9
Golden State SF,King CP,Alexander Yoakum,Neg,27.9,29.2
Pine View EL,William G. Enloe PD,Zavia Z,Aff,29.0,28.5
Lynbrook BZ,James Logan AA,Lily Zeleny,Neg,29.0,29.5
Bellingham AP,Woodlands PA,Jie Zhou,Aff,29.7,29.5
BASIS Independent Silicon Valley SK,Barrington AC,ian matuszeski,Aff,30.0,29.6
Lynbrook MD,Harrison JB,parth misra,Neg,25.0,29.7
Hunter DW,Saratoga KM,william morgan,Aff,29.0,27.8
Palisades Charter SM,William G. Enloe RN,,"Aff BYE																									Neg FFT","Aff BYE																									Neg FFT",
