Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
William G. Enloe PD,Lincoln East BH,Saied Beckford,Neg,28.9,29.0
William G. Enloe RN,ModernBrain SC,Trinity Bergen,Neg,27.0,28.0
Barrington AC,Edina WB,Isha Bhasin,Aff,29.2,29.0
Dulles VN,Colonial Forge SR,Gene Bressler,Aff,29.5,29.0
Vestavia Hills AS,Lynbrook BZ,Lee Carter,Aff,28.5,28.0
Plano Independent PG,Westwood VS,Sophia Dal Pra,Aff,29.4,29.0
Bellingham PB,Carnegie Vanguard JB,Michael Dittmer,Aff,27.0,27.5
Mira Loma SG,Golden State JP,Yeou Dong,Neg,26.0,27.0
Newark Science AL,Heights AW,Raunak Dua,Aff,28.8,28.7
BASIS Independent Silicon Valley JK,Woodlands RM,Oliver Feng,Neg,28.0,28.5
James Logan AA,Bellingham AH,Patrick Fox,Aff,28.6,28.4
Silver Creek SD,Hunter SO,Laura Garza,Neg,28.0,29.0
Kent Denver KL,Wren Feng,Sanjay Gautam,Aff,22.0,16.0
Kent Denver CH,Concord Carlisle FZ,Divya Govindaraju,Neg,27.8,28.8
King CP,Monta Vista EY,Christian Han,Neg,29.6,29.7
Southlake Carroll AR,Jordan KV,Austin Kiihnl,Aff,29.1,28.9
Proof DR,Westwood SP,Colter Heirigs,Aff,28.8,28.5
Interlake PF,Sehome EM,Cyrus Jackson,Aff,29.0,28.9
North Allegheny RR,Challenge Early JA,Neel Kanamangala,Aff,29.7,29.6
Canyon Crest PJ,North Allegheny KW,Lotem Levy,Aff,28.5,28.0
Lake Washington Independent AC,Palisades Charter SM,Ying Li,Neg,28.0,29.0
Millard North SD,Monta Vista AA,Laura Livingston,Aff,27.5,27.0
Heritage High WT,Pine View EL,Jared Adam,Neg,29.1,29.3
Lincoln East KP,Annabel Lake Independent YC,Rui Ma,Neg,28.0,28.1
Cary DH,Ridge RD,Molly Martin,Neg,29.4,29.6
Sammamish LW,Ridge MS,Isaac Martinez,Aff,28.8,28.5
Unionville AS,Monta Vista MR,Anshuman Mishra,Aff,29.0,28.1
Saratoga KM,Kent Denver TW,Byoung Chul PARK,Aff,28.5,28.4
Lexington RL,Oak Ridge INDEPENDENT AH,Elle Reed,Neg,28.6,28.8
Woodlands SP,Lynbrook OM,Amelia Ritenour,Neg,29.4,29.6
Providence Senior AK,William G. Enloe AN,Davíd Salazar,Neg,29.7,29.3
Sehome AM,Eastern LW,Eric Schwerdtfeger,Neg,28.0,28.5
ModernBrain JS,Golden State SF,Sandeep Seri,Neg,28.0,27.0
Heights CT,Silver Creek AL,James Shi,Aff,29.5,29.0
Edgemont Junior-Senior NH,Lynbrook MD,Matthew St-Germain,Neg,28.5,28.4
Dulles CS,East Chapel Hill AX,Zaid Umar,Aff,28.7,28.3
Carnegie Vanguard LH,BASIS Independent Silicon Valley SK,Eduardo Velazquez,Aff,30.0,25.0
Plano Independent VR,Bellingham AP,Carolyn Vicari,Aff,27.0,26.8
Eastlake AG,ModernBrain ES,Zee Wang,Aff,28.0,27.9
Woodlands PA,Isidore Newman EE,Samuel Xiong,Neg,28.2,29.1
Dublin HS Independent AG,Bellingham MC,Bob Yang,Aff,29.0,28.8
Solebury LN,Hunter DW,Alexander Yoakum,Aff,28.9,28.6
Harrison JB,Millard North AR,Zavia Z,Aff,29.5,29.0
Interlake BD,Mira Loma CF,Lily Zeleny,Aff,29.5,28.0
Edgemont Junior-Senior JM,West Boca Raton DH,Jie Zhou,Neg,29.2,29.8
Athenian EY,Apple Valley KW,ian matuszeski,Aff,30.0,29.0
Emilio Garza,Aragon ZA,william morgan,Aff,29.5,29.0
ModernBrain JH,Bellingham MJ,,"Aff BYE																									Neg FFT","Aff BYE																									Neg FFT",
