Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Carnegie Vanguard JB,Harrison BK,Deena McNamara,Neg,28.3,28.7
Travis B. Bryan EC,McDowell JJ,Charles Zenhausern,Neg,28.7,29.4
Broad Run DD,Harrison AGe,Shannon Rodgers,Neg,27.4,27.7
Syosset KP,Coppell KT,Michael Harris,Neg,28.2,28.5
Colonial Forge SR,Sehome EM,Eva Lamberson,Neg,28.4,28.7
San Mateo YR,Monta Vista EY,Isaac Chao,Aff,29.3,29.0
VDA - Vancouver OC,Aragon ZA,Vishnu Nataraja,Neg,29.0,29.3
Millburn RH,Lynbrook VV,Aditya Kurra,Aff,27.0,29.0
Centennial HS (MD) BC,Scarsdale HS,Anand Rao,Aff,29.0,28.4
Claudia Taylor Johnson AP,BASIS Scottsdale TK,Lauren Chin,Neg,28.7,28.9
Brophy YS,Harrison AG,Guhan Krishnan,Neg,28.5,29.0
Concord Carlisle FZ,Montville PM,Somnath Mani,Aff,29.5,29.4
Carrollwood Day DL,Saratoga ES,Ava Said,Aff,28.7,28.5
Isidore Newman JD,Palo Alto AS,Kunaal Sastry,Neg,28.8,29.4
Jordan FJ,BASIS Independent Silicon Valley JK,Nilay Patel,Aff,29.6,29.3
Neenah SH,Christopher Columbus ND,Annabelle Kim,Neg,28.5,29.5
Scarsdale ES,Heights EP,Jacob Nails,Neg,28.0,29.0
MAST@FIU DZ,East Chapel Hill AX,Aanya Ghosh,Neg,29.1,29.3
St Mary's Hall HL,James Logan JS,James Vasquez,Neg,28.5,29.3
Collegiate ND,Neenah DB,Graham Johnstone,Aff,29.2,29.0
Southlake Carroll AS,Claudia Taylor Johnson JA,Anne Morel,Neg,28.3,28.7
Syosset KS,GHS LW,DI Wu,Neg,29.0,29.5
Village SZ,Arizona LK,Laura Garza,Aff,29.0,28.0
Neenah KH,Stuyvesant EM,Dylan Shi,Neg,28.5,28.6
Wayzata BF,Randolph FH,Danny Li,Aff,28.7,28.6
Carnegie Vanguard LH,Harrison SR,Lotem Levy,Aff,29.5,29.0
BASIS Scottsdale SC,Cary Acad RL,Andrea Peterson-Longmore,Neg,27.8,28.7
West Des Moines Valley LS,Charlotte Latin NG,Astrid Willis,Aff,29.8,29.7
Southlake Carroll GD,Stuyvesant HJ,Dhruv Raghavan,Neg,28.8,29.2
Delores Taylor Arthur School for Young Men JB,Mountain lakes high EW,Tajaih Robinson,Aff,29.3,29.0
Lake Highland Prep NA,Broad Run AB,Peter Zhang,Neg,28.5,28.6
Montville AM,Stuyvesant GC,Blake Ziegler,Neg,28.1,28.2
James Bowie BR,Cary Acad AH,Antonina Clementi,Aff,28.2,27.0
Durham PA,Winston Churchill PH,Amadea Datel,Neg,28.6,29.2
Seven Lakes VS,Ridge RD,Regina Blenda,Aff,29.5,29.4
CR North SL,Jordan RH,Carinne Granchi,Neg,27.5,28.3
Clear Springs EG,Stuyvesant DZ,Taylor Dougherty,Aff,29.1,29.0
James Logan AS,Saratoga EV,Tina Sood,Neg,29.2,29.3
Lake Highland Prep VS,Acton-Boxborough AK,David McGinnis,Aff,27.6,27.2
Cary Acad RR,Lexington MS,Conal Thomas-McGinnis,Aff,28.1,28.2
BASIS Chandler HL,American Heritage Broward MC,Jalyn Wu,Neg,29.1,29.4
Jordan VS,Unionville AS,Sowjanya Vutukur,Aff,28.5,28.0
Lake Highland Prep SV,Monta Vista AA,Sai Karavadi,Aff,29.4,29.3
Cary Acad SH,Scarsdale IA,Robert Gale,Aff,29.6,28.8
Germantown YK,Hill JG,Sid Thandassery,Aff,29.5,29.4
Horace Greeley AM,Syosset VH,Ryan Parimi,Aff,27.8,29.0
Poly Prep Country Day RG,Lexington AL,Joshua Adegoke,Neg,28.7,28.8
Broad Run SW,Dulles CS,Chongwoo Kim,Aff,28.5,28.0
West Des Moines Valley MB,Scarsdale JK,Ryan Curran,Neg,28.0,29.5
Chaminade AS,Lawrenceville MM,Enya Pinjani,Neg,29.5,29.7
Ridge SG,Holy Ghost Prep CR,Amber Bendersky,Aff,28.8,28.2
Cypress Bay IK,Ridge SK,Nikhil Weerakoon,Neg,28.7,28.8
Carnegie Vanguard KF,Valley Christian CL,Faizaan Dossani,Aff,28.7,28.5
Lexington SF,Scarsdale CW,Stephen Scopa,Aff,28.8,28.4
Charlotte Latin AT,American Heritage Broward SS,Jarvis Xie,Neg,28.8,29.2
Claudia Taylor Johnson RM,Summit CC,Clement Agho-Otoghile,Aff,28.7,28.6
Vestavia Hills MH,Phoenix Country Day KG,Paxton Sheppard,Neg,29.4,29.5
Ridge MS,Hunter SO,Muhammed Hossain,Neg,28.5,29.5
Monta Vista KR,Brophy TJ,Arun Kodumuru,Aff,29.4,29.2
Boston Latin RB,Millburn ST,Ishan Rereddy,Neg,27.6,29.6
Lexington AR,American Heritage Broward PP,Immanuel Victor,Aff,28.5,27.5
Lamar AM,Christopher Columbus MM,Brett Fortier,Neg,27.5,27.9
Stuyvesant PH,Clear Lake RM,Zakai Petilon,Neg,27.6,29.5
American Heritage Palm Beach CW,Lynbrook BZ,Kailash Hemrajani,Aff,29.5,28.8
Lexington NW,Neenah AL,Nicholas Ford,Aff,28.6,28.3
Summit MR,Dulles AS,Garrett Bishop,Aff,28.5,28.3
Southlake Carroll TY,Stuyvesant YL,Hang Pan,Neg,29.0,29.1
Strake Jesuit  CC,Boston Latin MM,Tyler Gamble,Aff,30.0,29.9
Princeton MM,Lynbrook YK,Vishnu Vennelakanti,Neg,27.0,27.2
Upper St Clair JZ,DuPont Manual HS    Youth Performing Arts KD,Isabel Hoffman,Neg,28.0,28.3
Scripps Ranch AS,Heights SC,Abhived Pulapaka,Aff,29.5,28.7
DuPont Manual HS    Youth Performing Arts JS,Cary Acad DH,Bryan Torres,Neg,28.0,28.5
Durham SA,Lexington RL,Zi Wang,Aff,29.5,28.8
Jasper RC,Lake Highland Prep GM,Patrick Tapia,Aff,29.2,28.2
BASIS Independent Silicon Valley SK,Harrison JG,Karan Shah,Aff,29.3,28.9
Neenah NB,Village HL,Tommy Yu,Neg,28.2,28.3
American Heritage Palm Beach AE,Midtown FB,Laura Lin,Neg,28.3,29.5
Lynbrook MD,Coppell SK,Shruti Narayanabhatla,Aff,29.2,28.7
West Des Moines Valley JB,Lexington LY,Tyler Mruczinski,Neg,29.9,30.0
Jordan KV,Isidore Newman AB,Kristopher Samuel,Neg,28.8,29.2
Holy Trinity Episcopal RP,Bellingham MC,Gallo Patel,Aff,29.2,28.5
Horace Greeley SG,Strake Jesuit  SQ,Mark Kivimaki,Aff,28.5,28.0
Midtown HJ,Pine View EL,Cyrus Jackson,Neg,29.0,29.1
