Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Durham PA,Village HL,Aditya Kurra,Aff,29.0,28.5
Seven Lakes VS,Concord Carlisle FZ,Astrid Willis,Aff,29.0,28.8
Isidore Newman JD,CR North SL,Ava Said,Aff,29.0,28.9
VDA - Vancouver OC,Montville AM,Vik Maan,Aff,29.6,29.2
Saratoga EV,Broad Run DD,Carinne Granchi,Neg,28.5,28.7
Broad Run AB,Scarsdale JK,Christopher Randall,Neg,28.0,28.3
DuPont Manual HS    Youth Performing Arts KD,Southlake Carroll GD,James Vasquez,Neg,28.7,29.4
Coppell SK,Holy Ghost Prep CR,Antonina Clementi,Aff,27.1,27.0
BASIS Scottsdale SC,American Heritage Broward PP,Levin David,Aff,28.6,27.9
Coppell KT,BASIS Scottsdale TK,Bryan Torres,Aff,29.0,28.8
Aragon ZA,Carnegie Vanguard LH,Aanya Ghosh,Neg,29.0,29.1
Dulles CS,Saratoga ES,Muhammed Hossain,Neg,26.5,29.5
Southlake Carroll AS,James Logan JS,Stephen Scopa,Aff,28.7,27.8
Collegiate ND,Pine View EL,Dhruv Raghavan,Aff,29.6,29.5
Syosset KS,Summit CC,Faizaan Dossani,Neg,28.1,28.2
Claudia Taylor Johnson AP,Millburn RH,Tommy Yu,Neg,29.9,30.0
Jordan RH,Carnegie Vanguard JB,Zaid Umar,Aff,29.0,28.8
Sehome EM,MAST@FIU DZ,Taylor Dougherty,Neg,28.8,28.9
Jordan KV,Lake Highland Prep SV,Nilay Patel,Aff,29.4,29.2
Carnegie Vanguard KF,Lynbrook BZ,Nikhil Weerakoon,Neg,29.3,30.0
Strake Jesuit  SQ,Scarsdale HS,Vishnu Vennelakanti,Aff,29.1,27.8
Centennial HS (MD) BC,Horace Greeley SG,Ishan Rereddy,Aff,29.4,29.2
Stuyvesant YL,Midtown HJ,Regina Blenda,Neg,28.2,28.9
Harrison AG,Mountain lakes high EW,Immanuel Victor,Aff,28.9,28.8
Neenah DB,Lynbrook YK,Lei Huang,Aff,29.0,28.5
Ridge SK,Heights SC,Gallo Patel,Aff,29.4,29.2
Holy Trinity Episcopal RP,Neenah NB,Charles Zenhausern,Neg,28.5,28.6
Jasper RC,GHS LW,Abhived Pulapaka,Neg,28.8,29.2
Lawrenceville MM,BASIS Independent Silicon Valley SK,Tajaih Robinson,Neg,29.3,29.4
Durham SA,Phoenix Country Day KG,Nicholas Ford,Aff,30.0,29.0
Lynbrook MD,Scripps Ranch AS,Karan Shah,Neg,28.7,29.7
St Mary's Hall HL,DuPont Manual HS    Youth Performing Arts JS,Tina Sood,Aff,29.4,29.2
Clear Lake RM,Montville PM,Praphulla Suryawanshi,Aff,29.2,29.0
Cary Acad DH,American Heritage Palm Beach AE,Blake Ziegler,Aff,29.1,29.0
Syosset KP,Southlake Carroll TY,Kailash Hemrajani,Aff,29.2,29.0
Lexington NW,Stuyvesant HJ,Sai Karavadi,Neg,28.7,30.0
Summit MR,Claudia Taylor Johnson RM,Shruti Narayanabhatla,Neg,28.8,29.7
Lexington AL,Monta Vista AA,Jarvis Xie,Neg,28.6,29.0
Monta Vista KR,Isidore Newman AB,Mark Kivimaki,Aff,29.1,28.9
Princeton MM,West Des Moines Valley JB,Hang Pan,Neg,29.3,29.4
Arizona LK,Upper St Clair JZ,Chongwoo Kim,Aff,28.9,28.8
Midtown FB,Christopher Columbus MM,Graham Johnstone,Neg,28.6,28.7
Cary Acad RL,Strake Jesuit  CC,Zakai Petilon,Neg,29.5,29.6
Meadow Glen VW,Winston Churchill PH,Cyrus Jackson,Aff,29.1,29.0
Colonial Forge SR,Lexington AR,David McGinnis,Aff,27.8,27.2
Chaminade AS,Claudia Taylor Johnson JA,Brett Fortier,Aff,28.4,27.8
Boston Latin MM,Wayzata BF,Tyler Mruczinski,Aff,30.0,28.3
Boston Latin RB,Stuyvesant DZ,Anand Rao,Neg,27.8,28.8
Stuyvesant EM,American Heritage Broward MC,Vishnu Nataraja,Neg,28.0,29.4
American Heritage Palm Beach CW,McDowell JJ,Eva Lamberson,Aff,28.9,28.8
Ridge MS,DuPont Manual HS    Youth Performing Arts SS,Danny Li,Aff,29.0,28.6
Harrison BK,Lamar AM,Conal Thomas-McGinnis,Aff,28.4,28.1
Stuyvesant PH,Unionville AS,Darius White,Neg,28.7,29.0
Brophy TJ,Monta Vista EY,Jalyn Wu,Aff,29.6,29.5
Neenah SH,Lynbrook VV,Patrick Tapia,Neg,28.3,28.7
James Bowie BR,Lexington SF,Sid Thandassery,Neg,29.9,30.0
Charlotte Latin AT,Delores Taylor Arthur School for Young Men JB,Arun Kodumuru,Aff,28.7,28.6
Hill JG,Scarsdale ES,Patrick McGhee,Aff,28.5,28.0
Neenah AL,Scarsdale IA,Ryan Parimi,Aff,28.8,28.7
Lake Highland Prep GM,Vestavia Hills MH,Annabelle Kim,Aff,28.8,28.7
West Des Moines Valley MB,Scarsdale CW,Forrest Weintraub,Neg,27.3,28.0
Palo Alto AS,Cypress Bay IK,Lotem Levy,Neg,29.0,29.1
Harrison AGe,Heights EP,Tyler Gamble,Neg,29.9,30.0
East Chapel Hill AX,San Mateo YR,Amadea Datel,Neg,29.1,29.7
Millburn ST,Princeton AS,Jennifer Stenard,Neg,28.5,29.0
Christopher Columbus ND,Hunter SO,Michael Harris,Aff,28.3,28.2
Cary Acad AH,Bellingham MC,Gong Liu,Aff,28.4,28.3
Lexington RL,Cary Acad SH,Jacob Nails,Aff,28.8,28.5
BASIS Chandler HL,Neenah KH,Laura Garza,Neg,28.0,29.0
Ridge SG,Jordan VS,Garrett Bishop,Neg,29.0,29.2
Brophy YS,Poly Prep Country Day RG,Laura Lin,Neg,29.1,29.6
Germantown YK,West Des Moines Valley LS,Enya Pinjani,Neg,29.2,29.4
Broad Run SW,Valley Christian CL,Amber Bendersky,Aff,28.7,28.6
Ridge RD,Stuyvesant GC,Nathan Gong,Aff,29.0,28.5
Horace Greeley AM,Clear Springs EG,Kristopher Samuel,Neg,28.6,29.0
Jordan FJ,Lexington MS,Joshua Adegoke,Aff,29.8,29.7
James Logan AS,Carrollwood Day DL,Peter Zhang,Aff,29.0,28.9
Village SZ,Harrison SR,Isaac Chao,Aff,29.0,27.8
Syosset VH,Travis B. Bryan EC,Pamela Lee,Aff,28.5,28.2
