Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Homewood-Flossmoor PJ,Lake Highland Prep SV,Vedansh Chauhan,Neg,28.9,29.5
Lake Highland Prep HL,Neenah SH,Garrett Bishop,Aff,29.7,28.4
Holy Trinity Episcopal RP,Lake Highland Prep GM,Tej Gedela,Aff,28.2,28.1
Nova TA,Pine View EL,Matt Moorhead,Neg,27.0,29.1
Lake Highland Prep AV,Sequoyah PJ,Richard Burns,Aff,29.3,28.8
West Des Moines Valley LS,Lake Highland Prep WH,Stephen Scopa,Neg,27.5,28.4
Trinity Prep AD,Cypress Bay ZR,Colter Heirigs,Aff,28.9,28.8
Strake Jesuit  VJ,West Des Moines Valley RT,Archit Kumar,Aff,28.5,28.3
Strake Jesuit  NW,Norman North EH,Vik Maan,Aff,29.4,29.0
Western EB,Palm Bay Magnet CN,Hetal Patel,Neg,28.0,28.5
Strake Jesuit  JW,Central Jersey Senior SS,Vik Maan,Aff,30.0,29.3
Spanish River JL,Charlotte Latin AS,Matt Moorhead,Neg,27.2,28.3
Homewood-Flossmoor KG,Altamont EM,Chelsea A Briggs,Aff,29.2,27.1
Lake Highland Prep PS,Cypress Bay MZ,Sanjana Bhatnagar,Aff,29.0,28.4
Millburn ST,Christopher Columbus ND,Megan Wu,Aff,28.7,28.1
Denver East MB,Strake Jesuit  DAr,Lotem Levy,Neg,29.0,29.5
Plano East PG,L C Anderson NW,Mitchell Buehler,Neg,29.8,29.8
Charlotte Latin EL,Sequoyah AG,Richard Burns,Aff,29.8,28.0
Lake Highland Prep VS,Niceville NF,Garrett Bishop,Neg,28.5,29.5
Strake Jesuit  AR,Christopher Columbus AM,Chao Huang,Neg,28.8,29.0
Stoneman Douglas CC,Everglades AW,Delon Fuller,Neg,28.5,29.0
Scarsdale DH,Bethesda Chevy Chase DR,Scott Klein,Aff,29.1,28.6
Trinity Prep JC,Nova CD,Brendan Kelly,Aff,28.0,27.2
Pompano Beach CC,Stoneman Douglas SK,Brendan Kelly,Aff,27.4,26.0
West Broward HP,American Heritage Broward SS,Christian Han,Neg,28.3,29.7
Lake Highland Prep NP,Buchholz SM,David Herrera,Aff,29.3,28.7
Strake Jesuit  EP,West Des Moines Valley SJ,Christian Han,Neg,29.5,29.6
Strake Jesuit  JK,Denver East LF,Jonathan Jeong,Neg,28.7,28.8
Durham CW,Lake Highland Prep JE,Mitchell Buehler,Aff,28.9,28.2
Strake Jesuit  RCh,West Des Moines Valley AM,Jonathan Jeong,Aff,28.7,28.6
Central Jersey Senior AS,American Heritage Broward MC,Archit Kumar,Neg,28.9,29.5
Stoneman Douglas AB,Christopher Columbus MM,Delon Fuller,Neg,28.8,28.9
