Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Pine View EL,Lake Highland Prep SV,Archit Kumar,Aff,29.7,29.0
Charlotte Latin EL,Lake Highland Prep VS,Lotem Levy,Aff,29.8,29.6
American Heritage Broward SS,Durham CW,Chris Castillo,Aff,29.0,28.5
Lake Highland Prep NP,Nova CD,Delon Fuller,Aff,29.6,29.5
Homewood-Flossmoor PJ,Altamont EM,Richard Burns,Aff,29.0,28.8
Stoneman Douglas AB,Strake Jesuit  NW,Jonathan Jeong,Neg,28.3,29.4
West Des Moines Valley LS,Spanish River JL,Arun Kodumuru,Aff,28.4,29.0
Denver East LF,Niceville NF,Delon Fuller,Aff,29.4,29.3
Central Jersey Senior AS,Homewood-Flossmoor KG,Jonathan Jeong,Aff,28.7,27.7
Christopher Columbus ND,Pompano Beach CC,Jacob Hague,Aff,28.7,28.5
Sequoyah AG,Buchholz SM,Jacob Hague,Neg,26.5,27.8
Millburn ST,Strake Jesuit  DAr,Tej Gedela,Aff,29.3,29.0
Lake Highland Prep WH,Strake Jesuit  AR,Vedansh Chauhan,Aff,29.6,28.9
Palm Bay Magnet CN,American Heritage Broward MC,Vik Maan,Neg,28.5,29.1
Neenah SH,Holy Trinity Episcopal RP,Amanda Ciocca,Neg,29.2,28.9
West Broward HP,Stoneman Douglas SK,Garrett Bishop,Aff,29.8,28.0
Denver East MB,Lake Highland Prep HL,Mitchell Buehler,Neg,28.0,29.2
West Des Moines Valley AM,Sequoyah PJ,Christian Han,Aff,29.3,29.2
West Des Moines Valley RT,Everglades AW,Christian Han,Aff,29.0,28.8
Strake Jesuit  JW,Charlotte Latin AS,Tej Gedela,Aff,29.6,28.2
Strake Jesuit  RCh,Cypress Bay ZR,Archit Kumar,Aff,28.6,29.4
Cypress Bay MZ,Nova TA,Lotem Levy,Aff,28.5,27.0
Western EB,Lake Highland Prep PS,Chris Castillo,Neg,28.0,28.9
Scarsdale DH,Stoneman Douglas CC,Arun Kodumuru,Aff,28.6,28.2
West Des Moines Valley SJ,Plano East PG,David Herrera,Aff,29.0,28.9
Strake Jesuit  EP,Trinity Prep JC,Nicholas Randazzo,Aff,29.2,28.8
Trinity Prep AD,Christopher Columbus MM,Matt Durant,Aff,25.0,30.0
Lake Highland Prep GM,Bethesda Chevy Chase DR,Matt Moorhead,Neg,28.3,28.4
Christopher Columbus AM,Strake Jesuit  VJ,Stephen Scopa,Neg,27.5,28.5
Norman North EH,Lake Highland Prep AV,David McGinnis,Aff,28.5,27.2
Central Jersey Senior SS,Lake Highland Prep JE,David McGinnis,Aff,27.1,27.0
Strake Jesuit  JK,L C Anderson NW,,"Aff BYE																									Neg FFT","Aff BYE																									Neg FFT",
