Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Lexington AG,American Heritage Broward MC,Tommy Yu,Aff,29.4,29.7
Strake Jesuit  JS,Byram Hills AK,Evan Li,Aff,29.4,28.7
Millburn ST,Bronx Science LW,Sam Azbel,Aff,28.6,27.7
Southlake Carroll EP,Strake Jesuit  KS,Tyler Wood,Neg,29.6,29.8
Summit MR,Lexington MS,Jayanne Forrest,Neg,28.8,29.0
Lexington JB,Bronx Science RP,Andrew Gong,Aff,29.4,28.7
Poly Prep Country Day RG,Hunter MC,Dinesh Chopra,Aff,28.1,28.0
Millburn AX,Chaminade AS,Sarai Pridgen,Aff,29.5,29.0
Westridge TW,Stuyvesant HJ,Mona Pinjani,Aff,29.0,28.8
Strake Jesuit  JK,Harrison TB,Antonina Clementi,Aff,29.0,28.0
Harrison JP,Saratoga AG,Benjamin Morbeck,Neg,29.5,29.6
Hawken AS,Ridge RD,Sam Azbel,Aff,28.5,28.2
Ardsley LL,Meadow Glen VW,Jack Booth,Neg,28.6,28.8
Stuyvesant LC,La Salle TP,Sam Friedman,Aff,28.7,28.6
Dwight-Englewood EK,Aragon ZA,Kat Butler,Aff,29.6,28.8
Durham SA,American Heritage Broward JW,Dylan Council,Neg,28.5,28.8
Strake Jesuit  NW,Strath Haven AM,Andrew Gong,Neg,29.2,29.5
Charlotte Country Day AC,Collegiate ND,Jack Booth,Neg,28.5,28.6
Norman North TA,Palm Bay Magnet CN,Alice Xu,Aff,28.8,27.8
Eastern LW,Scarsdale DH,T.J. Maher,Neg,28.8,29.0
South Eugene KS,East Chapel Hill NC,Cameron Chacon,Neg,29.4,29.2
Charlotte Latin EL,Westridge KY,T.J. Maher,Aff,29.2,29.0
Lexington AR,Princeton SS,Jarvis Xie,Aff,29.9,30.0
American Heritage Broward TK,Laurel KT,Zhuo Jing-Schmidt,Aff,29.1,29.0
Strake Jesuit  JW,San Mateo YR,Vik Maan,Aff,30.0,29.9
Chaminade ZS,Millburn MM,Andrew Chin,Aff,30.0,28.0
Lexington RM,Scarsdale JK,Kat Butler,Neg,28.3,28.7
Bronx Science KH,American Heritage Broward SS,Mona Pinjani,Neg,29.0,29.5
Strake Jesuit  MM,Lexington AT,Mariana Colicchio,Aff,28.5,27.0
Collegiate SG,Lexington TG,Bharathi Udupi,Neg,28.7,28.8
Lexington RL,Montville AM,Antonina Clementi,Neg,26.0,26.1
Randolph CC,Stuyvesant DZ,Alyssa Makena,Neg,29.3,29.5
Bronx Science NS,Germantown YK,Kristin Cruz,Neg,28.8,29.9
Laurel KE,Bergen County Academies AK,Chandra Kandanuru,Aff,29.0,28.8
McDowell JJ,Strake Jesuit  KM,Mariana Colicchio,Aff,30.0,27.0
Lexington SF,Los Altos AK,Muntaha Aljaberi,Aff,29.5,30.0
Harrison JG,,,Aff BYE,Aff BYE,
