Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Los Altos AK,Bronx Science NS,Chetan Hertzig,Aff,29.0,28.8
Westridge KY,McDowell JJ,Mona Pinjani,Neg,28.0,28.8
Lexington TG,Charlotte Country Day AC,Muntaha Aljaberi,Neg,29.0,30.0
Harrison TB,Strake Jesuit  NW,Jack Booth,Neg,28.8,28.9
Collegiate ND,South Eugene KS,Amit Kukreja,Neg,28.2,28.9
Ridge RD,Lexington AR,Ariel Kim,Neg,26.0,26.5
American Heritage Broward SS,Strake Jesuit  JW,Antonina Clementi,Neg,29.9,30.0
La Salle TP,Lexington RM,Jayanne Forrest,Aff,28.6,28.5
Germantown YK,Collegiate SG,Richard Kawolics,Neg,27.1,27.2
San Mateo YR,Millburn AX,Claire Liu,Aff,29.5,29.1
Millburn MM,Lexington RL,Jarvis Xie,Aff,28.9,28.7
Chaminade AS,Hawken AS,Chandra Kandanuru,Aff,29.0,28.1
Saratoga AG,Strake Jesuit  JK,Evan Li,Aff,29.4,29.0
Bronx Science RP,Westridge TW,Chandra Kandanuru,Neg,28.2,29.1
Scarsdale DH,Harrison JP,Dylan Council,Neg,28.9,29.0
Palm Bay Magnet CN,Poly Prep Country Day RG,Irene Kim,Aff,28.8,28.3
Meadow Glen VW,Lexington AG,Jayanne Forrest,Neg,29.0,29.2
Strath Haven AM,Charlotte Latin EL,Kat Butler,Aff,29.2,29.1
Montville AM,Harrison JG,Benjamin Morbeck,Aff,28.7,28.6
Stuyvesant HJ,Millburn ST,Jarvis Xie,Aff,29.1,29.0
American Heritage Broward JW,Strake Jesuit  JS,Eva Lamberson,Neg,29.5,29.9
American Heritage Broward MC,Southlake Carroll EP,Evan Li,Neg,28.8,28.9
Lexington MS,Durham SA,Amit Kukreja,Neg,27.5,28.0
Strake Jesuit  KS,Lexington JB,Sam Azbel,Aff,29.8,29.7
Scarsdale JK,Summit MR,Stephen Scopa,Neg,28.3,28.4
Laurel KT,Ardsley LL,Sam Friedman,Neg,28.3,28.6
East Chapel Hill NC,Lexington SF,Alice Xu,Aff,28.9,28.8
Aragon ZA,Strake Jesuit  MM,Teja Vepa,Aff,28.5,28.3
Hunter MC,Norman North TA,Jordana Bales,Neg,27.0,28.0
Bergen County Academies AK,Stuyvesant LC,Benjamin Morbeck,Aff,29.0,28.8
Byram Hills AK,Laurel KE,Mona Pinjani,Aff,29.0,28.8
Bronx Science LW,Randolph CC,George Blumenschein,Neg,28.0,28.3
Princeton SS,Dwight-Englewood EK,T.J. Maher,Neg,28.5,28.9
Strake Jesuit  KM,Chaminade ZS,T.J. Maher,Aff,29.2,29.1
Stuyvesant DZ,American Heritage Broward TK,Cameron Chacon,Aff,29.6,29.5
Lexington AT,Bronx Science KH,Tyler Wood,Neg,28.2,28.3
W F West LH,Eastern LW,,"Aff FFT																									Neg BYE","Aff FFT																									Neg BYE",
