Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Harrison AGa,Mission San Jose MW,Ioel Katz,Neg,28.9,29.3
Cupertino Independent AC,Heights SC,William Hsu,Neg,28.0,29.0
Stanford OHS AY,Altamont SB,Cyrus Jackson,Aff,29.1,29.0
Greenhill MA,Delores Taylor Arthur School for Young Men JW,Alan Fishman,Aff,28.7,28.5
Sharks Independent JP,Riverside Independent JD,Aryan Jasani,Aff,29.3,29.1
Able2Shine WZ,Lexington LY,Ben Lu,Neg,28.5,29.0
Dougherty Valley NM,Mountain View CS,Osmane Sanogo,Neg,28.4,28.7
Century DS,Phillips Exeter RQ,Elijah Knier,Aff,29.0,26.0
Harvard-Westlake JW,Emerald AW,Hannah Stafford,Aff,28.3,27.6
Central HS Springfield JH,Cary Acad LM,Dan Bagwell,Neg,28.6,28.7
Bronx Science SM,Teaneck LP,Mariama Thiam,Aff,28.9,28.6
Wayzata BF,Bronx Science DH,Alanna Soares,Neg,28.5,28.6
Stratford Prep AK,Dougherty Valley PN,Zhiying Hu,Neg,28.3,28.6
Flower Mound SD,Harvard-Westlake DB,David Wu,Aff,28.8,28.7
American TD,Bronx Science CH,Blake Ziegler,Aff,29.2,28.7
Harvard-Westlake EY,Pleasanton Independent NK,Kristopher Samuel,Neg,28.9,29.3
Tri-Valley Coalition LA,Greenhill PS,Mabel Rieger,Neg,29.0,29.5
Riverside Independent SH,BASIS Silicon Valley VP,Sebastian Rao,Aff,28.8,28.7
Edgemont SU,Sharks Independent EC,Jonathan Hsu,Neg,28.8,29.2
Charlottesville SS,Greenwich AB,Cody Gustafson,Aff,28.0,27.8
Dougherty Valley SL,Papaya Valley SK,jamar hardy,Aff,17.0,13.0
Blackfoot YA,Newark Science DA,Micah Schwartzman,Neg,27.0,28.5
Harvard-Westlake AM,Marvin Ridge NG,David Guidry,Aff,28.0,27.0
Northern Valley AC,Cherry Hill HS East CR,Yesh Rao,Aff,29.4,29.3
Monta Vista HL,Delores Taylor Arthur School for Young Men LD,Scott Brown,Neg,29.0,29.3
Mountain Brook JB,Los Alamos AK,Srinivas Ketha,Aff,26.0,23.0
Phillips Exeter ES,Riverside Independent OT,Joey Tarnowski,Aff,29.1,28.8
Lovejoy TK,Newark Science AL,Rebecca Davidov,Neg,29.4,29.5
Walt Whitman SC,Sharks Independent WL,Kaitlyn Lewis,Neg,29.7,29.8
Sharks Independent YC,Harvard-Westlake LR,Sophia Dong,Neg,29.0,29.5
Lexington GC,Neenah DB,Anna Liu,Aff,29.3,29.0
BASIS Silicon Valley JK,Delores Taylor Arthur School for Young Men JB,Colter Heirigs,Neg,29.0,29.3
James Logan KG,Germantown CZ,Pradeep Narra,Neg,28.0,28.2
Los Altos NM,BASIS Chandler AR,Rajashekhar Veeranagoudar,Aff,28.0,27.0
Success Academy HSLA-MANHATTAN BL,Bronx Science GG,Brandi Weiss,Neg,28.0,29.0
Los Alamos SJ,Brearley IL,Brionna Banovich,Aff,27.0,28.0
Neenah JB,Equality Independent HA,Kaijun Ding,Neg,28.0,29.0
Mavericks RS,Edgemont AP,Pratham Soni,Aff,30.0,29.9
James Logan MD,Dougherty Valley VR,Donald Poston,Aff,29.0,28.8
Equality Independent NA,Memorial CS,Laurel Pack,Aff,28.7,28.6
Manhattan Independent JM,Marvin Ridge MC,Ajay Rawal,Neg,29.0,30.0
Lincoln East JS,Stanford OHS ES,Vinay Vellore,Aff,30.0,29.9
St Thomas CO,East Chapel Hill AX,Noam Levinsky,Neg,28.5,29.0
Dougherty Valley MP,Marvin Ridge AW,Shanker Padidam,Aff,29.0,28.0
Project Dialogue WZ,Golden State KS,LIANG CHEN,Aff,28.8,28.1
Mason AD,Harvard-Westlake MR,Morgan Copeland,Aff,29.0,28.9
Pleasanton Independent AV,Cary Acad PL,Richard Gu,Neg,10.0,25.0
Flintridge Prep IL,Greenhill TH,Delon Fuller,Aff,29.7,29.0
Success Academy HSLA-MANHATTAN ZA,BASIS Silicon Valley YS,Lily Baughman,Neg,27.5,29.0
Harrison AG,Trojan Independent AA,Eli T. Louis,Aff,28.4,28.1
Neenah AL,Notre Dame San Jose YG,Edward Rumbos-Perez,Aff,28.5,28.4
Greenhill HG,Dougherty Valley KJ,Zi Wang,Neg,27.8,28.0
Delores Taylor Arthur School for Young Men DN,Trojan Independent PM,Joaquin Arreola,Neg,28.8,29.4
Project Dialogue CH,DuPont Manual HS    Youth Performing Arts AV,Sameer Wankhede,Aff,29.0,28.2
Harvard-Westlake AS,Mountain View AW,Grant Brown,Aff,29.5,29.3
Lexington AL,Dougherty Valley AM,Kristiana Baez,Aff,29.0,28.8
Los Alamos EB,Bronx Science AK,Matthew Chi,Aff,29.6,29.5
Dougherty Valley MV,American SM,Joy Cao,Neg,28.0,28.5
Sharks Independent JY,Golden State SS,Briajia Levi,Aff,30.0,28.8
Charlottesville LC,Monta Vista SC,Yuansheng Jin,Neg,28.0,28.2
Monta Vista AA,Greenwich LW,Lydia Wang,Neg,29.2,29.3
Dougherty Valley SV,James Logan EG,Joygill Moriah,Neg,29.8,30.0
Los Alamos AS,Weddington NB,Sirisha Reddy Maram,Neg,29.2,29.4
Pleasanton Independent CL,Bronx Science IM,Clement Agho-Otoghile,Neg,28.5,28.6
Equality Independent AH,Tri-Valley Coalition CG,Billo Sanoh,Aff,29.1,29.0
Success Academy HSLA-BROOKLYN BB,Altamont WM,Will McCumber,Neg,29.0,28.5
James Logan JC,Park City SV,Fiker Tesfaye,Aff,28.4,28.2
Greenhill EX,Harvard-Westlake FS,Joseph Tyler,Aff,27.8,27.4
Lovett EL,Wayzata NS,Michael Convey,Aff,28.0,27.0
