Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Lexington LY,Sharks Independent JY,Mabel Rieger,Neg,29.0,29.2
Riverside Independent SH,Greenhill EX,Grant Brown,Aff,29.1,29.0
Cupertino Independent AC,Altamont WM,Delon Fuller,Neg,29.0,29.3
BASIS Silicon Valley YS,Bronx Science AK,Kaitlyn Lewis,Aff,29.5,28.8
Charlottesville LC,American SM,Mariama Conde Sanoh,Aff,29.5,28.5
Monta Vista HL,Papaya Valley SK,Lydia Wang,Neg,27.8,27.9
Lovett EL,Northern Valley AC,Ioel Katz,Neg,28.9,29.2
Newark Science DA,Monta Vista AA,Kristiana Baez,Neg,28.8,28.9
James Logan MD,Flower Mound SD,Sophia Dong,Neg,28.5,29.0
DuPont Manual HS    Youth Performing Arts AV,Golden State SS,Donald Poston,Neg,27.4,27.8
Bronx Science IM,Greenhill TH,Blake Ziegler,Neg,29.3,29.7
Los Alamos EB,Central HS Springfield JH,LIANG CHEN,Neg,28.3,29.0
Lincoln East JS,Bronx Science DH,Quinn Curtis,Neg,28.1,29.2
Equality Independent NA,Tri-Valley Coalition LA,Cyrus Jackson,Neg,28.7,28.8
Lexington GC,Emerald AW,Shubha Gururaja Rao,Aff,27.0,26.0
Century DS,Greenwich AB,William Hsu,Aff,28.0,27.0
Los Alamos SJ,Pleasanton Independent CL,Rajashekhar Veeranagoudar,Aff,29.0,28.0
Bronx Science SM,BASIS Silicon Valley VP,Morgan Copeland,Neg,29.2,29.3
Greenhill PS,Neenah AL,Vinay Vellore,Aff,30.0,29.9
Marvin Ridge NG,James Logan EG,Joy Cao,Aff,26.5,26.0
Edgemont SU,Dougherty Valley PN,Shivani Chadha,Neg,27.0,28.5
East Chapel Hill AX,Equality Independent AH,Joey Tarnowski,Aff,29.0,28.6
Neenah DB,Riverside Independent JD,Eli T. Louis,Neg,28.3,28.2
Bronx Science CH,Equality Independent HA,Brandi Weiss,Aff,28.0,26.0
Marvin Ridge MC,Greenwich LW,Chen Lu,Neg,28.6,28.8
Marvin Ridge AW,Harvard-Westlake FS,Laurel Pack,Neg,28.4,28.6
Dougherty Valley SV,Los Alamos AS,Simin Chen,Aff,29.2,28.8
Greenhill HG,Cary Acad PL,Elijah Knier,Aff,30.0,27.0
Monta Vista SC,Teaneck LP,Bobbi Jo Wisocki,Aff,27.0,26.0
Trojan Independent AA,Germantown CZ,David Jia,Aff,30.0,29.5
Wayzata BF,Dougherty Valley MV,Osmane Sanogo,Aff,29.1,28.5
Dougherty Valley MP,Harvard-Westlake AS,Sandeep Duggal,Neg,27.0,28.0
Riverside Independent OT,Mavericks RS,Jonathan Hsu,Neg,27.8,28.6
Success Academy HSLA-MANHATTAN BL,Delores Taylor Arthur School for Young Men JW,Joaquin Arreola,Aff,29.1,28.9
Harvard-Westlake JW,Edgemont AP,Noam Levinsky,Neg,29.0,29.5
Delores Taylor Arthur School for Young Men DN,Success Academy HSLA-BROOKLYN BB,Joseph Tyler,Neg,27.0,27.5
Harrison AGa,Stanford OHS ES,Andy Shen,Neg,29.9,30.0
James Logan KG,Phillips Exeter RQ,Kris Qiu,Neg,27.4,27.5
