Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Isidore Newman HN,Jenks GS,Chase Laibe,Aff,29,28
Dripping Springs AH,McNeil KJ,Asad Ahmed,Neg,29,30
Cary Acad SM,Plano East ST,Evan Engel,Aff,28,28
Cary Acad RR,Isidore Newman JD,Anna Myers,Aff,28,29
Coppell SK,Garland LA,Rose Larson,Aff,29,29
Southlake Carroll RD,Strake Jesuit  MM,Anna Myers,Neg,28,28
Jordan KV,Strake Jesuit  NW,Aashir Sanjrani,Neg,28,30
Strake Jesuit  AS,Westlake AC,Armaan Christ,Aff,29,29
Sage Oak AK,Heights EP,Nine Abad,Aff,29,29
Jordan FJ,Coppell EH,Nigel Taylor-Ward,Aff,30,28
Coppell AJ,Travis B. Bryan EC,Jay Conklin,Neg,28,28
Memorial CS,Strake Jesuit  VJ,Evan Engel,Aff,28,28
McNeil AM,Southlake Carroll AS,Preston Stolte,Aff,28,28
Emerson AA,McNeil MY,E Cook,Neg,28,28
Greenhill AKu,Westlake AH,Harun Vemulapalli,Aff,29,29
Strake Jesuit  OZ,Cypress Woods AZ,Elmer Yang,Neg,29,29
Cary Acad DH,Jasper RC,Austin Broussard,Aff,30,30
Strake Jesuit  SV,Flower Mound AM,Claudia Ribera,Aff,29,29
Greenhill PS,Memorial DX,Harun Vemulapalli,Neg,29,29
Greenhill SL,Northland Christian JH,Elmer Yang,Aff,29,29
Southlake Carroll TY,Greenhill MA,John Mast,Neg,28,29
Little Rock Central KC,Carnegie Vanguard KF,Vishal Sivamani,Aff,28,28
L C Anderson NW,Seven Lakes VS,E Cook,Neg,29,29
Jasper AR,Westwood IX,Temitope Ogundare,Aff,28,26
Westwood RK,Greenhill SK,Chris Castillo,Neg,28,29
Clear Lake MK,Lake Highland Prep HL,Aashir Sanjrani,Neg,28,30
Winston Churchill SR,James Bowie BR,Christopher Stearns,Neg,29,29
Lake Highland Prep SS,Garland NG,Asad Ahmed,Aff,28,28
Northland Christian JM,Winston Churchill PH,Christopher Stearns,Neg,28,29
Coppell NM,Carnegie Vanguard JB,Brandon Vorse,Aff,28,30
Clear Lake RM,Northland Christian AH,Neville Tom,Aff,28,29
Heights CT,Coppell KT,dylan jones,Neg,28,28
Clear Lake CW,Dripping Springs AK,Nigel Taylor-Ward,Aff,29,28
Rock Hill ST,Memorial MG,Austin Broussard,Neg,28,30
Southlake Carroll DS,St Agnes SL,Jay Conklin,Aff,28,28
Kinkaid SZ,Melissa AA,Chase Laibe,Aff,29,29
Isidore Newman AB,Garland AJ,Joshua Adegoke,Aff,30,29
Southlake Carroll GD,St Agnes CL,Diego Arcos,Aff,29,29
Dripping Springs CB,Plano East PG,Ben Duong,Neg,29,30
Westwood SP,Plano East VR,Nine Abad,Neg,29,29
Southlake Carroll SK,Coppell IG,Jack Quisenberry,Neg,28,28
Greenhill AK,Lake Highland Prep VS,Claudia Ribera,Aff,29,29
Isidore Newman SR,Garland AG,Vishal Sivamani,Aff,28,28
Delores Taylor Arthur School for Young Men JB,McNeil AB,Jack Quisenberry,Neg,28,29
Plano East STr,Westlake BR,Kristiana Baez,Aff,29,29
Northland Christian LM,Cypress Woods MM,Chris Castillo,Aff,28,28
Westwood AP,Memorial EJ,Kristiana Baez,Neg,29,29
L C Anderson LS,Westlake CC,dylan jones,Aff,28,28
Cary Acad AH,Stephen F Austin EN,Blake Ziegler,Neg,29,29
Strake Jesuit  JW,BASIS Independent Silicon Valley JK,Ben Duong,Aff,30,30
Dulles AS,Lovejoy SD,Temitope Ogundare,Aff,29,28
Jordan VS,Strake Jesuit  KM,Preston Stolte,Neg,29,29
Greenhill DM,Memorial AZ,Armaan Christ,Aff,28,28
Heights SC,Seven Lakes CO,Brandon Vorse,Neg,28,29
Westlake MR,Southlake Carroll ASh,Neville Tom,Aff,30,29
Prosper ST,,,Aff BYE,Aff BYE,
