Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Dougherty Valley SL,Able2Shine WZ,Andres Marquez,Aff,29.1,28.7
Honor ALe,Northwood JS,Deep Patel,Neg,28.5,29.0
James Logan AA,Riverside SH,Sarah Picciola,Neg,29.0,30.0
Papaya Valley LK,Shetty Independent VS,Schylar Smith,Neg,28.9,29.1
Dougherty Valley PN,St Croix Prep BA,Nicholas Santiago,Aff,28.5,28.4
Acton-Boxborough AK,Amador Valley KC,Alexandra Walters,Aff,25.0,24.0
Charlotte Latin AT,Project Dialogue OX,Vishali Jujjavarapu,Aff,29.0,28.0
Saratoga AK,Millard North AV,Doron Darnov,Neg,28.0,28.5
Interlake JP,Washington Independent WL,Matt Casas,Aff,29.6,29.5
Project Dialogue WZ,Monta Vista AC,Scott Brown,Aff,29.1,28.0
Palo Alto AS,Germantown SS,Nader Heydari,Neg,28.0,28.5
Lexington AL,Sage Hill AJ,Elena Belashchenko,Neg,28.7,29.3
Boston Latin RB,Kent Denver CH,Suraj Gowda,Aff,26.0,25.0
Brearley MH,Ardrey Kell NG,Brittany Stanchik,Neg,28.0,28.5
Interlake SY,Equality Independent RC,Ping Luo,Neg,26.0,28.0
Lexington NW,Lincoln East JM,Cyrus Jackson,Neg,29.0,29.1
Edgemont SU,Oak Park DV,Guhan Krishnan,Neg,27.0,28.1
Amador Valley EM,Palmer Hills Independent DG,Chaitra Pirisingula,Aff,29.8,28.8
Golden State SC,Har-Ber AG,Byoung Park,Aff,27.5,25.5
Millard North SG,Acton-Boxborough NK,Faizaan Dossani,Neg,29.0,29.3
BASIS Silicon Valley JK,San Marino WC,Clement Agho-Otoghile,Aff,28.6,28.5
Lincoln East BH,Phillips Exeter ES,Jack Xuan,Aff,29.0,27.5
Vestavia Hills JR,Millard North SP,Vinay Vellore,Neg,28.0,29.0
Dougherty Valley AP,MAST@FIU DZ,Max Wiessner,Neg,28.8,29.6
DuPont Manual HS    Youth Performing Arts MK,Phoenix Country Day KG,Ollie Mei,Neg,25.0,29.0
James Logan KG,Riverside JD,Matthew St-Germain,Neg,27.9,28.0
Science NB,Coppell SA,Hellen Zhang,Aff,26.0,25.0
Oak Park MS,BASIS Chandler HL,Shali Shetty,Aff,28.0,27.0
Amador Valley LA,Heritage High RL,Sudipta Routray,Aff,26.0,25.9
Papaya Valley SK,Heritage High WT,Daniel Shatzkin,Neg,27.5,28.9
Ardrey Kell SD,Dougherty Valley SK,Briajia Levi,Aff,28.7,28.6
BASIS Silicon Valley AY,Dougherty Valley AM,Pratham Soni,Neg,29.9,30.0
Interlake BD,Saratoga EV,Cynthia Chen,Neg,29.5,29.0
Able2Shine CL,Honor AL,SANJAY KALRA,Aff,28.0,25.0
Cary Acad RM,Kennedy Independent KR,Reza Shahmohammadi Arani,Aff,29.0,27.0
Oak Park RY,DuPont Manual HS    Youth Performing Arts MG,Terri Messelt,Aff,29.0,27.0
Phillips Academy Andover DB,"University HS, Irvine SC",Malcolm Davis,Neg,28.6,29.2
Carrollwood Highschool DL,Interlake EW,Ruth Robinson,Neg,25.0,25.5
Millard North GS,Lincoln East NH,Daniel Shi,Aff,30.0,29.9
Kinkaid SZ,Mira Loma CF,Hayden Thompson,Aff,20.0,15.0
BASIS Silicon Valley VP,Lake Highland Prep WH,Michael Fain,Neg,27.3,28.2
Palisades Charter SM,Oak Ridge Independent AH,Liam Nyberg,Neg,28.5,28.6
American AS,Mountain Lakes EW,Sumedha Englund,Aff,28.5,28.0
Millard North JS,Charlottesville LC,Albert Hsu,Aff,28.5,28.0
Edgemont NH,Sehome EM,Sam Allen,Neg,28.7,28.8
Edgemont AP,Pinewood TA,Yan Zhou,Neg,28.5,29.5
Millard North PP,Charlotte Latin NG,Leslie Rini,Neg,28.5,29.0
Millard North SB,Oak Park DH,Melissa Swauncy-Coleman,Aff,26.0,28.0
American SS,Los Altos EY,Zaid Umar,Neg,28.1,28.9
Lake Buena Vista AR,Ardrey Kell IJ,Paul Shone,Aff,28.7,28.5
Mercer Island AW,Mira Loma KV,Jen Hua Wu,Neg,28.0,29.0
Lincoln East KP,Monta Vista AA,Jayden Bai,Neg,29.5,29.4
