Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Plano West SK,Strake Jesuit  CB,Ishan Rereddy,Neg,28.8,29.3
Plano West NS,Clear Lake RM,Robert Ashcraft,Aff,27.0,26.0
Strake Jesuit  SV,Lake Travis EG,Jaden Watt,Aff,29.5,29.0
Seven Lakes CO,Strake Jesuit  MM,Amanda Johnson,Aff,29.3,29.2
Jasper SG,New Tech HS @ B.F. Darrell EV,Blake Ochoa,Aff,28.8,28.5
Clear Lake MK,Travis B. Bryan EC,Erick Berdugo,Neg,29.0,29.3
Strake Jesuit  JW,Westlake MR,Alexander Yoakum,Aff,29.8,29.5
Strake Jesuit  KM,Flower Mound SD,Alexander Yoakum,Aff,28.9,28.6
Harker AA,Strake Jesuit  MMe,Alexis Sibanda,Aff,29.6,29.4
Lake Travis AS,Bentonville HA,Jarrid Pantel,Aff,28.3,28.0
Memorial EJ,Flower Mound AM,Shania Hunt,Neg,28.9,29.0
Garland BL,Plano West RC,Taryn Gonzalez,Neg,28.0,29.0
Strake Jesuit  SR,McNeil AS,toby whisenhunt,Aff,29.7,29.4
Lake Travis ZL,Parkway JW,Amanda Cruser,Neg,28.0,29.5
Strake Jesuit  AS,Christopher Columbus TP,Claudia Ribera,Aff,29.1,28.9
Klein Oak JW,Memorial CS,William Mathison,Aff,29.6,29.5
Clear Lake CW,Greenhill DM,Vratin Mankidy,Neg,29.0,29.1
Greenhill HG,Harker LL,Aris Ferreira,Aff,30.0,26.0
Southlake Carroll NC,Harker AS,Jaden Watt,Neg,28.0,29.0
Bentonville AD,Greenhill TH,Siyuan Zhang,Neg,27.5,29.0
Southlake Carroll AS,Jordan CK,Amanda Cruser,Aff,30.0,28.0
Isidore Newman DC,Lamar AM,Asad Ahmed,Aff,30.0,29.9
Village SZ,Colleyville Heritage GM,Joshua Adegoke,Aff,29.9,28.7
Strake Jesuit  CC,Cabot CT,Kabir Buch,Aff,28.9,28.4
Strake Jesuit  OZ,St Mary's Hall WK,Em Jackson,Aff,28.6,28.5
St Thomas CO,Garland AJ,Em Jackson,Neg,28.0,28.5
Westwood AP,Heights EP,Shania Hunt,Neg,28.2,29.8
Westwood BS,Cabot KB,Tuyen Le,Neg,28.0,28.4
Clear Springs EG,Melissa AA,Erick Berdugo,Neg,28.7,29.2
Greenwich LW,Memorial CSu,Tyler Thur,Aff,28.9,28.7
Coppell NM,Northland Christian JH,Vratin Mankidy,Neg,28.8,29.1
Strake Jesuit  LCh,Plano West AE,Ishan Rereddy,Neg,28.8,28.8
Colleyville Heritage CB,Southlake Carroll ASa,DH Henderson,Neg,28.1,28.2
Southlake Carroll ASi,L C Anderson MT,Tyler Thur,Neg,28.3,28.7
Village AW,Dripping Springs AK,Diego Arcos,Aff,30.0,29.9
Harker RA,Colleyville Heritage TS,Temitope Ogundare,Aff,28.9,28.2
BASIS Silicon Valley JK,Colleyville Heritage SM,Diego Arcos,Aff,30.0,29.9
East Chapel Hill AX,Harker VS,Kelley Moore,Aff,29.2,29.1
Coppell PK,Greenhill AK,Aris Ferreira,Neg,20.0,30.0
Kinkaid CM,Southlake Carroll IM,Blake Ochoa,Neg,28.3,28.3
Southlake Carroll AB,Friendswood LG,Siyuan Zhang,Aff,28.0,28.0
Greenhill SK,Harker SD,Austin Broussard,Aff,30.0,30.0
Winston Churchill JK,Seven Lakes JF,Alice Waters,Aff,28.4,28.4
Acton-Boxborough NK,Memorial MG,Austin Broussard,Aff,29.8,30.0
Valley Christian CL,Cary Acad RR,William Mathison,Neg,29.6,29.7
Cary Acad PL,Heights SC,Brett Cryan,Aff,29.2,29.1
Emerson AA,Village SL,Bodhi Rosen,Neg,29.0,29.0
Cary Acad DH,Plano West AR,Robert Ashcraft,Neg,25.0,26.0
Heights MW,Friendswood SS,Aryan Jasani,Aff,29.2,28.5
Northland Christian AH,Kinkaid SZ,Aadi Patil,Neg,29.5,29.7
Northland Christian LM,Plano West SW,DH Henderson,Aff,28.6,28.2
Village IR,Jordan KV,Asad Ahmed,Neg,28.0,29.9
Westwood SM,Harker NB,Aryan Jasani,Neg,28.7,29.5
Seven Lakes VS,Jordan FJ,Alice Waters,Aff,29.5,29.1
Westlake AH,Harker LC,Daksh Kapoor,Neg,28.0,29.0
BASIS San Antonio Shavano ZR,Memorial AZ,Joshua Adegoke,Aff,29.1,28.6
Plano West NV,Lake Travis NB,Neeta Shrivastava,Aff,29.8,29.5
Isidore Newman SE,Strake Jesuit  RC,Tuyen Le,Neg,28.3,28.6
Isidore Newman AB,Awty International DC,Kabir Buch,Aff,29.4,29.0
Elkins SS,Westwood AS,Jet Sun,Neg,28.3,28.4
Concord Carlisle FZ,Greenhill MA,Alexis Sibanda,Neg,29.7,29.8
St Mary's Hall SB,Lovejoy TK,Aadi Patil,Neg,29.8,29.8
Isidore Newman JD,Harker SS,Temitope Ogundare,Neg,28.7,28.9
Greenhill PS,Harker AP,Bodhi Rosen,Neg,29.6,30.0
Colleyville Heritage ES,Garland BK,Leo Shao,Aff,29.4,29.0
Harker TP,McNeil AB,Claudia Ribera,Aff,29.2,28.7
Cornerstone ES,Winston Churchill PH,Brett Cryan,Neg,28.2,29.3
Southlake Carroll SK,Greenhill PR,Kelley Moore,Neg,29.4,29.5
