Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Harker VS,Plano West NV,El Contreras,Aff,28.6,28.6
Greenhill MA,Memorial EJ,Alice Waters,Neg,29.3,29.4
Northland Christian JH,Heights MW,Alexis Sibanda,Aff,29.7,29.6
Travis B. Bryan EC,Isidore Newman SE,DH Henderson,Aff,29.2,28.7
Harker SD,Village SZ,Tuyen Le,Aff,29.0,29.0
Harker SS,Greenhill SK,William Mathison,Neg,29.6,29.7
Friendswood SS,Colleyville Heritage ES,Jarrid Pantel,Aff,28.3,27.8
Colleyville Heritage SM,Strake Jesuit  OZ,Aashir Sanjrani,Neg,27.9,29.0
Lamar AM,Winston Churchill JK,Jaden Watt,Aff,29.0,29.0
Memorial AZ,Seven Lakes VS,Erick Berdugo,Neg,28.0,29.2
Strake Jesuit  CB,Village AW,Bodhi Rosen,Aff,29.8,28.4
Jordan KV,Greenwich LW,Chris Castillo,Aff,28.8,28.9
Southlake Carroll IM,Strake Jesuit  SR,Asad Ahmed,Neg,28.7,29.0
L C Anderson MT,Clear Lake CW,DH Henderson,Neg,28.0,28.8
Jordan CK,Elkins SS,Siyuan Zhang,Aff,28.0,27.0
Dripping Springs AK,Southlake Carroll NC,Kelley Moore,Aff,29.4,29.5
Colleyville Heritage TS,Northland Christian LM,Tyler Thur,Neg,28.4,29.0
Cabot KB,Plano West NS,Shania Hunt,Neg,28.0,28.5
Lovejoy TK,Greenhill PS,Blake Ochoa,Neg,28.5,28.8
Parkway JW,Clear Lake MK,Christopher Stearns,Neg,28.1,28.8
Harker AS,Westwood SM,Aadi Patil,Neg,28.5,28.8
Strake Jesuit  RC,Emerson AA,Sebastian Cho,Aff,28.0,27.9
Plano West AE,Harker TP,Jaden Watt,Aff,29.0,29.0
Cary Acad RR,Strake Jesuit  SV,Ishan Rereddy,Aff,29.2,28.6
Flower Mound SD,Village IR,Shania Hunt,Aff,28.6,28.3
Cabot CT,Bentonville AD,Taryn Gonzalez,Aff,29.0,28.0
Harker LL,Northland Christian AH,Temitope Ogundare,Neg,28.3,28.6
Memorial CSu,Klein Oak JW,Kabir Buch,Neg,28.4,29.0
Plano West RC,Strake Jesuit  LCh,Aryan Jasani,Neg,28.8,29.2
Westlake MR,Harker AA,Ishan Rereddy,Aff,29.0,29.0
Heights EP,St Thomas CO,Brett Cryan,Aff,28.9,28.4
Harker LC,Strake Jesuit  CC,Joshua Adegoke,Aff,29.6,29.5
Friendswood LG,Lake Travis ZL,Neeta Shrivastava,Neg,29.0,29.5
Jordan FJ,Jasper SG,Brett Cryan,Aff,29.2,29.1
Bentonville HA,Southlake Carroll SK,Taryn Gonzalez,Neg,27.0,27.0
McNeil AB,Kinkaid CM,Sebastian Cho,Aff,28.2,28.1
Garland BK,BASIS San Antonio Shavano ZR,Aashir Sanjrani,Neg,28.0,28.7
Winston Churchill PH,Southlake Carroll AB,Erick Berdugo,Aff,28.3,28.0
Plano West SW,Harker RA,Asad Ahmed,Neg,28.8,29.4
Clear Lake RM,Coppell NM,Blake Ochoa,Aff,29.3,27.8
Greenhill AK,Clear Springs EG,Em Jackson,Neg,28.8,29.5
Lake Travis NB,Colleyville Heritage CB,Aris Ferreira,Neg,28.0,27.0
Flower Mound AM,Cary Acad DH,Aryan Jasani,Aff,29.5,29.4
Greenhill DM,East Chapel Hill AX,matthew reichle,Aff,29.4,29.3
Village SL,Strake Jesuit  AS,toby whisenhunt,Neg,29.0,29.3
Lake Travis EG,Strake Jesuit  KM,Austin Broussard,Neg,28.5,30.0
McNeil AS,Westwood AP,Amanda Johnson,Aff,28.8,28.6
Memorial CS,Plano West SK,Claudia Ribera,Aff,29.0,28.7
Melissa AA,Acton-Boxborough NK,Joshua Adegoke,Neg,28.9,30.0
Strake Jesuit  MMe,Westlake AH,Alexander Yoakum,Neg,29.0,29.1
New Tech HS @ B.F. Darrell EV,Southlake Carroll ASi,Aadi Patil,Aff,29.6,29.0
Westwood AS,Cornerstone ES,Christopher Stearns,Neg,28.0,28.1
Memorial MG,Isidore Newman AB,Alexander Yoakum,Aff,28.3,28.2
Greenhill PR,Isidore Newman DC,Tuyen Le,Neg,28.8,28.9
Christopher Columbus TP,St Mary's Hall SB,Temitope Ogundare,Aff,28.3,27.8
Heights SC,Garland BL,Kelley Moore,Aff,29.4,28.0
Garland AJ,Southlake Carroll AS,Philimon Yosafat,Neg,28.7,29.0
Harker NB,Lake Travis AS,Vratin Mankidy,Aff,29.5,28.4
Harker AP,Greenhill HG,Alexis Sibanda,Aff,29.6,29.2
Strake Jesuit  MM,Isidore Newman JD,Claudia Ribera,Neg,28.9,29.3
Plano West AR,Concord Carlisle FZ,Tyler Thur,Aff,29.2,29.1
St Mary's Hall WK,Strake Jesuit  JW,Austin Broussard,Neg,28.2,30.0
Greenhill TH,Westwood BS,Jet Sun,Neg,29.0,28.7
Colleyville Heritage GM,BASIS Silicon Valley JK,Em Jackson,Aff,29.2,28.7
Seven Lakes JF,Cary Acad PL,Siyuan Zhang,Aff,28.0,28.0
Kinkaid SZ,Seven Lakes CO,Vratin Mankidy,Aff,28.7,28.5
Awty International DC,Valley Christian CL,Bodhi Rosen,Neg,29.2,29.3
Southlake Carroll ASa,Dulles TV,,"Aff BYE																									Neg FFT","Aff BYE																									Neg FFT",
,Coppell PK,,Neg BYE,Neg BYE,
