Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Stuyvesant EC,Trinity Prep SH,Heidi Ward,Neg,28.8,29.0
Concord Carlisle NA,Trinity Prep GP,Ross Johnson,Aff,28.5,28.3
McDowell GW,Millburn LH,Siena Grouf,Neg,28.5,29.1
Lexington OO,Winchester AW,Christina Xu,Aff,28.8,27.3
Lawrenceville TH,Cherry Hill HS East CR,Trent Kuykendoll,Neg,29.5,29.6
American Heritage Broward JX,American Heritage Palm Beach AI,Sophia Jho,Neg,27.0,30.0
Cary Acad LM,Northern Valley AC,Anuj Jain,Neg,28.7,29.4
Cape Fear MS,Ridge AM,Nick Malinak,Aff,29.2,29.0
Belen Jesuit Prep MC,Berkeley Carroll ZM,Niketh Velamoor,Neg,28.0,28.2
Winchester EL,Wheatley AM,Zhiying Hu,Aff,28.6,28.4
Germantown CZ,Montville AS,Victor Chen,Neg,29.1,29.5
Walt Whitman SC,Robinson KN,Rich Simon,Aff,30.0,29.0
Princeton Day MW,Fort Walton Beach CR,Rose Larson,Aff,28.4,28.2
Marquette IN,Stuyvesant EL,Anna Hutcheson,Neg,29.1,29.4
Pine View BL,Walpole SP,Callum Theiding,Aff,28.6,28.2
Harrison PB,McDowell TK,Bryce Piotrowski,Aff,26.9,26.8
Fordham Prep OB,Pine View PB,Salvatore Cavalieri,Neg,28.0,29.0
Northern Valley HK,St Luke's SM,Jordana Bales,Aff,29.3,28.9
Strath Haven NS,Stuyvesant AQ,Katy Stenner,Neg,28.7,29.0
Hunter SE,Danville Area DN,William Qian,Aff,28.8,27.5
Bronx Science GG,Lake Highland Prep GM,Alison Arthur,Neg,28.6,28.8
Lake Highland Prep ET,Robinson BV,Chloe Wolf,Neg,29.5,29.4
Bronx Science SS,Rye SV,Haiping Wang,Aff,29.0,28.0
Collegiate RA,Lake Highland Prep AW,Saied Beckford,Aff,28.6,28.5
Hunter GK,Lawrenceville MM,Ivelisse Tirado,Neg,28.0,28.3
Stuyvesant YL,Hill SS,Avery Dover,Aff,28.5,28.3
Pennsbury AW,Ridge HK,Tracy Brown,Neg,29.0,29.3
Stuyvesant EM,School Without Walls MS,Christina Xu,Aff,28.0,27.0
Walpole RM,Hill JG,Gavin Schwen,Aff,29.7,29.5
Ethel Walker Independent PP,Newark Science ZC,Mason Remaley,Aff,28.8,28.7
Berkeley Carroll JH,Stuyvesant KS,Conal Thomas-McGinnis,Neg,29.8,29.6
Belen Jesuit Prep AM,Harrison AZ,Jenny Vidrine,Neg,26.9,29.6
American Heritage Palm Beach NI,American Heritage Broward ZC,Nicholas Ford,Neg,27.7,29.4
Fort Walton Beach AW,Boston Latin SB,Qing Li,Aff,28.8,28.5
Chapin MK,St Luke's MW,Tracy Brown,Neg,29.3,29.5
Bronx Science LS,North Allegheny SA,Alicia Stickle,Aff,29.4,29.3
Robinson AD,Ardsley NN,Siena Grouf,Neg,27.4,27.5
Sehome RS,Syosset AP,Zhiying Hu,Neg,29.0,29.2
Brearley IM,La Salle AR,Scott Buermann,Neg,28.5,29.0
Brearley IL,Scarsdale VT,Naresh Rajanna,Aff,29.9,29.5
Hawken ZD,Lexington AL,Nancy Javkhlan,Neg,28.7,28.5
Bronx Science KL,Syosset SP,Ruhi Mahajan,Aff,28.4,28.3
Trinity Prep CK,Syosset AH,Andrei Nemoianu,Neg,28.6,29.1
Syosset JK,Millburn RD,Ravi Sitwala,Neg,29.1,29.4
Bronx Science CH,Marquette GY,Casey Meyer,Aff,29.1,28.9
Mountain Lakes EW,Millburn SK,Ivelisse Tirado,Aff,28.9,28.3
Clark Advanced Learning Center MG,Hunter AC,Deborah Wus,Neg,27.5,28.8
