Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Cherry Hill HS East CR,Lexington AL,Avery Dover,Aff,29.6,29.4
Stuyvesant AQ,Lake Highland Prep GM,Victor Chen,Neg,28.4,29.0
Stuyvesant EL,Hunter GK,Siena Grouf,Neg,27.9,28.3
Hill SS,Syosset AH,Andrew Schonebaum,Neg,28.0,28.2
Bronx Science LS,Marquette IN,Liv Birnstad,Aff,29.5,28.4
Clark Advanced Learning Center MG,Trinity Prep CK,Fei-Lu Qian,Neg,28.0,28.5
American Heritage Palm Beach AI,Germantown CZ,Salvatore Cavalieri,Aff,29.0,28.0
Syosset AP,American Heritage Broward ZC,Sophia Jho,Aff,29.0,28.0
Lawrenceville MM,School Without Walls MS,Deborah Wus,Neg,29.1,29.3
McDowell TK,Hunter AC,Andrei Nemoianu,Aff,28.9,28.7
Princeton Day MW,Berkeley Carroll ZM,Ruhi Mahajan,Aff,27.5,27.4
Harrison PB,Strath Haven NS,Jason Jiang,Neg,28.5,28.6
Fort Walton Beach CR,Hawken ZD,Andrew Schonebaum,Neg,28.3,28.4
Pine View PB,Montville AS,Patrick Pan,Neg,29.2,29.5
Marquette GY,Brearley IM,Avery Dover,Aff,28.4,28.3
Ridge HK,Trinity Prep GP,Will Trinh,Neg,28.2,28.3
Fordham Prep OB,Ethel Walker Independent PP,Siena Grouf,Neg,27.9,28.4
Belen Jesuit Prep MC,Danville Area DN,Katy Stenner,Neg,27.2,27.5
Lawrenceville TH,Lexington OO,Nicholas Ford,Aff,29.4,29.0
Robinson KN,Pennsbury AW,Luke Huck,Neg,27.8,28.8
Walpole RM,Millburn LH,Yolanda Wang,Neg,28.4,29.2
Cary Acad LM,Berkeley Carroll JH,Rose Larson,Neg,28.3,28.5
Trinity Prep SH,Ardsley NN,Deena McNamara,Neg,27.0,28.0
Rye SV,Chapin DT,Alison Arthur,Aff,28.0,27.5
Hill JG,Millburn SK,Rose Larson,Neg,28.4,28.5
Fort Walton Beach AW,Mountain Lakes EW,William Qian,Neg,29.4,29.7
Pine View BL,Winchester AW,Zhiying Hu,Neg,28.7,28.8
Concord Carlisle NA,Northern Valley AC,Ruhi Mahajan,Neg,28.4,28.5
Lexington LA,Stuyvesant EC,Qing Li,Neg,28.5,28.7
Syosset SP,Bronx Science CH,Salvatore Cavalieri,Aff,29.0,28.0
Collegiate RA,Bronx Science GG,Bryce Piotrowski,Neg,28.4,29.0
Harrison AZ,Stuyvesant EM,Callum Theiding,Neg,28.6,28.9
American Heritage Broward JX,McDowell GW,Eva Lamberson,Aff,29.4,28.5
Bronx Science SS,St Luke's MW,Christina Xu,Neg,27.8,29.0
Stuyvesant YL,Boston Latin SB,Jason Jiang,Neg,28.5,28.4
Millburn RD,Stuyvesant KS,Keri Layton,Aff,29.1,28.7
Newark Science ZC,Cape Fear MS,Aeneas Bufiy,Neg,27.5,28.8
Hunter SE,North Allegheny SA,Becky Walker,Neg,28.5,28.9
Walpole SP,Belen Jesuit Prep AM,Anuj Jain,Aff,28.5,28.3
La Salle AR,Robinson BV,Qing Li,Neg,28.8,29.0
Brearley IL,Lake Highland Prep ET,Elizabeth Nicaj,Aff,29.1,28.4
American Heritage Palm Beach NI,Sehome RS,Conal Thomas-McGinnis,Neg,28.6,28.8
Northern Valley HK,Syosset JK,Zoe Yin,Neg,28.8,29.4
Lake Highland Prep AW,Winchester EL,Luke Huck,Neg,28.2,28.5
St Luke's SM,Bronx Science KL,Deena McNamara,Neg,28.0,30.0
Walt Whitman SC,Wheatley AM,Jonathan Adler,Neg,29.9,30.0
Scarsdale VT,Chapin MK,Chen Lu,Aff,29.4,29.1
Ridge AM,Robinson AD,Ross Johnson,Aff,29.5,29.0
