Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Golden State AB,Research Triangle KP,Abby Chen,Aff,28.5,28.4
Flintridge Prep ED,Newark Science EH,Shanker Padidam,Aff,29.0,27.0
Stuyvesant EJ,Woodlands Independent ML,Todd Tran,Aff,29.1,29.0
Edgemont SS,MSTW Independent AP,Lauren Chin,Neg,28.0,28.3
Flintridge Prep CX,James Logan NL,Subrata Saharoy,Neg,27.6,27.7
Golden State PP,James Logan HK,Judah Jones,Neg,28.6,28.7
West Des Moines Valley AR,Bellevue Youth AM,Sheetal Kanade,Aff,29.0,27.0
Issaquah Independent AF,Dougherty Valley MV,Anish Mehta,Aff,23.0,21.0
Stanford OHS ES,Bellaire KG,Reha Patel,Neg,28.6,28.7
Edgemont AG,Dougherty Valley TT,Kelly Brace,Aff,29.4,29.0
Northwood NC,Westridge EK,Caroline Lackey,Neg,28.8,29.1
Robinson FM,BASIS Chandler AR,Aeneas Bufiy,Neg,29.0,29.5
Bellevue Youth IH,West Des Moines Valley JC,Mitchell Akinjayeju,Aff,29.0,28.5
Palo Alto JG,Geffen Academy of UCLA JP,Rowen Hamilton,Aff,29.8,29.5
Harvard-Westlake JT,Gunn IT,Parvathy Mohan,Neg,27.0,29.0
DuPont Manual HS    Youth Performing Arts SA,Able2Shine KL,Gordon Bolt,Neg,28.0,29.0
Delbarton RR,Monte Vista MB,Salem Monrue,Neg,25.5,27.0
Hawken JR,Riverside Independent SH,Rashmi Rao,Aff,22.5,22.0
Presentation AK,Brearley IM,Rebecca Liu,Neg,27.5,28.0
Phillips Exeter SB,Langham Creek LY,Jada Darby,Neg,29.0,29.5
Holy Trinity Episcopal SP,American Heritage Palm Beach NI,Phillis Wan,Neg,28.5,28.8
Northwood MV,Westlake RS,Lin Lin,Neg,28.0,29.0
Stanford OHS DS,Bellevue Youth ZF,Matthew Chi,Neg,29.6,29.8
Robinson AB,Research Triangle HF,Kyna Shen,Neg,28.1,28.4
Bellevue Youth AR,University YS,Roy Mathew,Neg,24.0,26.0
Edgemont VS,St Andrew's Episcopal MK,Bob Beideck,Aff,28.5,28.4
Valley Christian AK,BASIS Chandler RR,Ben Clarke,Aff,29.0,26.0
Stuyvesant ELi,Golden State JZ,Frank Li,Aff,28.0,27.5
Golden State KS,Stuyvesant AD,Jesse Laitman,Aff,29.5,29.2
ADL HY,Youth Development Resource Center JW,Rajashekhar Veeranagoudar,Aff,27.0,26.0
Fordham Prep OB,Newark Science ZC,Jing Wu,Neg,28.9,29.5
Northern Valley AC,Maccabees RS,Ioel Katz,Aff,29.2,27.5
Stratford Prep IJ,Stuyvesant EC,Michelle Zhang,Aff,27.9,27.8
Altamont JG,Lynbrook VK,Daniel Zheng,Aff,25.0,
CR North JL,James Logan AJ,Romir Patel,Neg,28.0,27.9
Lynbrook ST,Amador Valley Independent OG,Jim Park,Aff,29.7,29.5
Foothill Independent NK,Harvard-Westlake FS,Maddie Augustine,Neg,29.2,29.0
American TD,Papaya Valley SK,Briajia Levi,Aff,28.9,28.8
Hill Country  WY,Golden State AM,Dilbagh Chahal,Aff,29.0,28.0
Phillips Exeter JM,Gabrielino OL,Cyrus Jackson,Aff,29.9,29.5
Hawken BM,ADL VK,Chloe Wolf,Neg,29.9,30.0
Able2Shine ES,Bellevue Youth NW,Sheelah Bearfoot,Aff,28.7,28.2
Saratoga AS,Shrewsbury Independent HZ,Jeff Zhang,Aff,27.8,28.0
Dougherty Valley SL,Sharks Independent JZ,Haiet Ashar,Aff,29.2,28.2
New Orleans Charter Science And Math LD,Cypress AM,Harshini Sanjay,Neg,27.0,29.0
Frazer LD,Altamont MF,Jay Patel,Aff,29.5,29.3
Altamont WM,Dougherty Valley MJ,Carlye Sanchez,Aff,29.2,27.0
Mountain View CS,Ridge AM,Isaac Chao,Neg,28.9,29.3
James Logan EG,Gunn AL,Sreenivasulu Kankanala,Neg,27.8,28.0
Stuyvesant GC,Holy Trinity Episcopal AR,Nolan Si,Neg,29.3,29.6
Lynbrook RS,Hawken KK,Ryan Morgan,Neg,28.8,28.9
Kent Denver CM,New Orleans Charter Science And Math JW,Matt Casas,Aff,30.0,29.5
Strake Jesuit  FB,Cary Acad TB,Regan Miller,Neg,27.5,30.0
James Logan JC,Bellevue Youth MY,Li Ding,Neg,26.9,27.0
Ridge SK,Strake Jesuit  JL,Michael Harris,Aff,28.5,28.0
Bellaire LC,Lynbrook SV,Elmer Yang,Aff,29.4,29.3
Bellaire ER,Stuyvesant AG,Kristin Neary,Aff,28.6,28.4
James Logan MD,Albuquerque EG,Nicholas Ford,Neg,27.1,27.2
City Honors JB,Lynbrook AS,Jordan Keller,Neg,29.2,29.4
Coppell AA,Equality Independent DY,Sumita Kalra,Neg,24.0,26.0
Holy Trinity Episcopal CH,Flintridge Prep IL,Aman Jha,Neg,28.0,29.5
Altamont SB,Horace JM,Alex Hant,Aff,29.1,29.0
Veritas Independent TI,Galloway CD,Princeden Hom,Aff,29.5,29.3
Franklin RL,Saratoga MS,Veda Voegele,Neg,25.9,28.0
Klein GS,Able2Shine MS,Grant Brown,Neg,28.5,29.0
Golden State ABa,CR North SG,James Jude,Aff,28.7,28.6
Horace ZS,CR North NV,Thangam Pillai,Aff,28.3,28.0
DuPont Manual HS    Youth Performing Arts JD,Harvard-Westlake OF,Michael Caplan,Neg,28.0,29.0
Able2Shine MH,Laurel CW,Pranjal Verma,Neg,28.2,28.5
Portola JL,Golden State KB,Lucky Chiniasye,Neg,27.0,27.5
Monta Vista SC,Sharks Independent KW,Diego Arcos,Neg,29.0,29.3
New Orleans Charter Science And Math DN,Foothill Independent CL,Ken Bhardwaj,Aff,27.9,29.1
Park Vista CN,BASIS Chandler NJ,gaurav rashtogi,Aff,28.8,28.5
Altamont MC,Golden State CW,Denitsa Zvetkova,Aff,30.0,27.0
San Marino VC,Mountain View AW,Richard Gu,Neg,27.5,27.9
Stuyvesant MY,Harvard-Westlake DB,Jyleesa Hampton,Neg,29.0,29.1
Lynbrook RT,MSTW Independent AD,Satinderpal Sikh,Aff,28.0,27.5
Polytechnic RK,Phillips Exeter JF,Reethu Jose,Neg,28.2,28.9
Frazer JR,James Logan NK,Eva Lamberson,Aff,27.9,27.7
DuPont Manual HS    Youth Performing Arts AV,Stuyvesant EL,Rashmi Ramesh,Neg,27.0,29.0
Walt Whitman SC,Northview JZ,Sachin Letchumanan,Aff,29.0,28.5
King DS,Equality Independent JM,Christian Butterfield,Neg,28.7,28.8
Hill JG,Newark Science KR,Deena McNamara,Aff,28.8,28.0
Phillips Exeter AD,Ardsley NN,Scott Brown,Aff,29.5,29.0
Bellevue Youth KZ,Northwood JS,Sebastian Rao,Aff,29.2,29.1
James Logan AH,Sharks Independent JP,Alan Fishman,Neg,27.5,29.5
