Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
DuPont Manual HS    Youth Performing Arts JS,Fordham Prep OB,Jesse Laitman,Neg,28.0,30.0
Stuyvesant AD,James Logan JC,Elmer Yang,Neg,28.7,28.9
Hawken KK,ADL HY,Jim Park,Aff,28.9,28.7
Woodlands Independent ML,Northern Valley AC,Reha Patel,Neg,29.2,29.6
BASIS Chandler AR,Stanford OHS DS,Rashmi Ramesh,Aff,28.0,27.0
Northwood JS,Stratford Prep IJ,Ben Clarke,Aff,30.0,29.0
CR North NV,Altamont JG,Ken Bhardwaj,Neg,28.0,27.2
Riverside Independent SH,Lynbrook ST,Fang Yang,Aff,28.7,28.5
American Heritage Palm Beach NI,Frazer JR,Denitsa Zvetkova,Aff,28.0,27.5
Westlake RS,Foothill Independent NK,Rashmi Rao,Aff,21.5,21.0
Phillips Exeter JF,Stuyvesant GC,Isaac Chao,Neg,27.8,27.9
Maccabees RS,American TD,Chris Randall,Aff,29.7,20.0
Lynbrook VK,Mountain View CS,Alex Hant,Neg,29.0,29.2
Horace JM,James Logan MD,Romir Patel,Aff,28.3,28.2
Golden State JZ,James Logan AH,Sheelah Bearfoot,Neg,26.5,27.9
James Logan NL,Hill Country  WY,Li Ding,Aff,28.0,27.5
Harvard-Westlake DB,Bellaire LC,Nico Roshau,Aff,28.7,28.2
Golden State CW,Park Vista CN,Lauren Chin,Aff,28.5,28.4
MSTW Independent AP,Holy Trinity Episcopal CH,Nicholas Ford,Neg,28.9,29.0
Ridge AM,Hawken JR,Salem Monrue,Neg,26.5,27.0
Harvard-Westlake OF,Delbarton RR,Judah Jones,Neg,28.7,29.0
Geffen Academy of UCLA JP,Altamont SB,Carlye Sanchez,Neg,28.6,28.8
Harvard-Westlake FS,Phillips Exeter SB,Rowen Hamilton,Neg,27.4,27.5
Amador Valley Independent OG,Northwood MV,Juan Serrano,Aff,28.0,27.0
ADL VK,Lynbrook RS,Alan Fishman,Aff,29.7,29.0
Ardsley NN,Hawken BM,Daniel Zheng,Neg,28.4,28.8
Equality Independent JM,Bellaire ER,Aiden Duncan,Aff,25.0,27.0
Research Triangle HF,Strake Jesuit  FB,Jay Patel,Neg,29.2,29.4
Sharks Independent JP,Lynbrook RT,Bob Beideck,Aff,27.5,28.0
Newark Science EH,Valley Christian AK,Dilbagh Chahal,Aff,28.1,28.0
West Des Moines Valley JC,Edgemont VS,Jing Wu,Neg,28.9,29.1
MSTW Independent AD,Stuyvesant ELi,Ananya Anand,Aff,28.1,27.7
Youth Development Resource Center JW,Golden State KS,Tisa Gandhi,Aff,29.2,28.4
Bellaire KG,James Logan EG,Grant Brown,Aff,29.0,28.8
Dougherty Valley MJ,Able2Shine MH,Jyleesa Hampton,Aff,29.0,28.8
Holy Trinity Episcopal AR,Bellevue Youth AR,Michael Caplan,Aff,30.0,29.0
Newark Science KR,Edgemont AG,Lin Lin,Aff,28.5,28.0
Albuquerque EG,Robinson FM,Satinderpal Sikh,Aff,27.5,27.0
Galloway CD,Hill JG,Chloe Wolf,Aff,29.8,28.5
Dougherty Valley TT,Northwood NC,Kyna Shen,Neg,29.2,29.3
New Orleans Charter Science And Math JW,CR North JL,Diego Arcos,Aff,28.5,28.3
Gunn IT,Horace ZS,Xinwen Zhang,Aff,25.0,24.0
Research Triangle KP,Bellevue Youth IH,Yin Thein,Neg,28.1,28.5
Brearley IM,Stanford OHS ES,Caroline Lackey,Neg,28.6,28.8
