Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Presentation AK,Amador Valley Independent OG,Jyoti Balaji,Neg,29.0,29.3
Edgemont VS,Dougherty Valley MV,Kristin Neary,Aff,29.0,28.8
James Logan HK,Galloway CD,Michael Harris,Neg,28.2,28.7
St Andrew's Episcopal MK,Park Vista CN,David Coates,Neg,28.0,28.5
Altamont WM,Lynbrook SV,Judah Jones,Aff,29.0,28.7
Portola JL,San Marino VC,Reha Patel,Aff,28.6,27.9
DuPont Manual HS    Youth Performing Arts JS,James Logan EG,Sheelah Bearfoot,Neg,25.0,26.0
Holy Trinity Episcopal CH,Hill JG,Cyrus Jackson,Aff,29.0,28.9
Stuyvesant EL,Monta Vista SC,Noah Darby,Neg,28.0,29.5
New Orleans Charter Science And Math JW,Valley Christian AK,Nico Roshau,Aff,27.5,27.2
Bellevue Youth AM,Delbarton RR,Vik Maan,Neg,28.2,28.3
Flintridge Prep ED,Monte Vista MB,Tisa Gandhi,Neg,29.0,30.0
Frazer JR,Stanford OHS DS,Wheezy Ervin,Aff,29.0,28.2
West Des Moines Valley JC,Lynbrook ST,Chloe Wolf,Neg,29.2,29.3
Sharks Independent JP,Mountain View CS,Caroline Lackey,Aff,29.0,28.7
Newark Science ZC,Golden State AM,Reethu Jose,Neg,28.5,28.7
Bellevue Youth AR,Robinson AB,Min Yin,Aff,28.3,27.3
Northview JZ,DuPont Manual HS    Youth Performing Arts SA,Briajia Levi,Aff,28.9,28.8
Northwood JS,Maccabees RS,Haiet Ashar,Aff,28.5,27.0
Golden State AB,Albuquerque EG,Henry Ji,Neg,28.2,28.3
Hawken KK,Golden State ABa,Alex Hant,Neg,28.5,29.0
Stuyvesant EJ,Youth Development Resource Center JW,Ben Clarke,Aff,29.0,28.0
Shrewsbury Independent HZ,Hawken JR,Yin Thein,Neg,28.1,28.5
Equality Independent DY,Gunn AL,Shanker Padidam,Neg,28.0,28.5
Franklin RL,Altamont JG,Pranjal Verma,Neg,27.0,28.5
Phillips Exeter SB,Bellevue Youth NW,Eric Schroeder,Aff,27.0,26.0
DuPont Manual HS    Youth Performing Arts JD,Bellaire ER,Zafir Sayyed,Aff,28.0,27.0
Gabrielino OL,ADL VK,Madeleine Yuan,Aff,29.0,28.5
Ardsley NN,University YS,Amanti Washington,Aff,29.2,28.9
City Honors JB,Stuyvesant AG,Eva Lamberson,Aff,28.6,28.3
Stuyvesant EC,Woodlands Independent ML,Milind Dham,Neg,27.0,28.0
Holy Trinity Episcopal SP,Stuyvesant AD,Nick Rezza,Aff,29.5,28.0
Able2Shine KL,James Logan MD,Ling Li,Neg,28.9,29.4
Strake Jesuit  FB,Cypress AM,Sebastian Rao,Aff,29.1,28.5
Dougherty Valley SL,James Logan NL,Anthony Berryhill,Aff,29.5,28.0
Geffen Academy of UCLA JP,Able2Shine MS,Abby Chen,Aff,28.3,28.2
Stuyvesant GC,ADL AC,Deena McNamara,Aff,29.0,28.5
Altamont MF,Foothill Independent NK,Chris Randall,Aff,29.0,28.0
Holy Trinity Episcopal AR,Lynbrook RT,Zachary Reshovsky,Aff,29.2,28.4
Gunn IT,CR North JL,Vijay Kamma,Neg,28.9,29.0
ADL HY,Horace JM,Jada Darby,Aff,28.5,28.3
Horace ZS,Saratoga AS,Bob Beideck,Aff,29.1,26.8
James Logan AH,Altamont MC,Ioel Katz,Neg,27.0,27.5
Research Triangle HF,Harvard-Westlake AS,Scott Brown,Aff,28.0,27.0
CR North SG,BASIS Chandler NJ,Meg Bratt,Aff,29.2,28.8
Coppell AA,Flintridge Prep CX,Parleen Kaur,Neg,27.0,29.0
King DS,Phillips Exeter JF,Subrata Saharoy,Neg,27.9,28.0
James Logan AJ,Stanford OHS ES,Nolan Si,Neg,28.5,29.2
Klein GS,Golden State JZ,Isabella Maldia,Neg,29.5,27.9
Cary Acad TB,New Orleans Charter Science And Math LD,Satinderpal Sikh,Aff,28.0,27.0
Bellaire LC,Flintridge Prep IL,Daniel Zheng,Neg,28.6,30.0
Bellevue Youth MY,Phillips Exeter AD,Aditi Srivatsan,Neg,28.4,28.7
