Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Acton-Boxborough HS,Washington Independent DG,Zakai Petilon,Neg,27.0,27.3
Holy Trinity Episcopal RP,Dougherty Valley SL,David Coates,Aff,29.5,28.5
Harker VL,Lake Highland Prep SV,Cyrus Jackson,Neg,29.2,29.3
William G. Enloe PD,Project Dialogue WZ,Jonathan Meza,Aff,29.1,28.9
Dougherty Valley PN,Ridge MS,Neel Kanamangala,Aff,27.9,28.9
William G. Enloe RN,Interlake BC,Kendall Lindsay,Aff,30.0,29.9
Mountain Lakes EW,Harker LL,Mahalakshmi Srinivasan,Neg,28.5,28.6
Dougherty Valley KC,Millburn RD,Lily Zeleny,Neg,29.0,29.5
Harvard-Westlake LS,Livingston EP,Julia Hunter,Aff,29.0,28.9
Saratoga AS,Harker TN,Allison Aldridge,Neg,29.9,30.0
BASIS Silicon Valley VP,Washington-Liberty DM,Anita Natzkova-Zvetkova,Neg,28.7,28.8
Galloway NP,Northwood JS,Conner Shih,Aff,29.0,28.9
Honor AN,China-America International EY,Bilal Butt,Aff,28.9,28.2
Midtown HJ,Simi Independent JD,Mallory Henninger,Aff,29.5,29.4
Phillips Academy Andover DB,San Marcos WL,Amanda Zhu,Aff,28.4,28.3
Harker SY,Debate Oasis PS,Ivelisse Tirado,Aff,28.5,27.0
Dougherty Valley SV,Cypress Bay IK,Ling Li,Neg,28.0,29.0
Colonial Forge SR,BASIS Silicon Valley JK,Hakan Eskici,Aff,29.0,27.0
Harker LC,Harvard-Westlake KM,Briajia Levi,Neg,29.5,30.0
MAST@FIU DZ,Harker SD,Sira Ahuja,Neg,29.2,29.3
Oak Ridge Independent AA,Thomas Jefferson HSST AG,Nick Fleming,Aff,29.4,28.7
Harker NB,Stuyvesant Independent YL,Nathan Gong,Aff,29.0,28.8
Phillips Exeter Independent ES,Edgemont SU,Jacob Palmer,Aff,29.1,29.0
Acton-Boxborough CG,Harrison FW,Zi Wang,Neg,28.2,28.5
Lexington RL,Sage Oak Charter AK,Zahir Shaikh,Neg,29.1,29.3
Heritage High WT,Lake Highland Prep WH,Raunak Dua,Neg,29.1,29.2
Brophy YS,Dougherty Valley AP,Anand Rao,Aff,29.2,29.0
Newark Science AL,Millard North GS,Amanda Ciocca,Aff,29.8,29.6
Lakeside OX,Harrison AN,Ashlyn story,Neg,28.1,28.8
Equality Independent RC,Acton-Boxborough AK,DI Wu,Neg,29.0,29.2
Harker AS,Horace Greeley AM,Vik Maan,Neg,28.3,29.0
Interlake YC,Los Altos EY,Jessie Satovsky,Neg,28.4,28.6
Xu Independent AX,Reddy VR,Amadea Datel,Aff,29.2,28.6
Lincoln East BH,Millard North KB,Natalie Gao,Neg,28.9,28.7
Dougherty Valley AM,LAMP AB,Matthew St-Germain,Neg,28.0,28.1
Harker SS,Pomperaug Independent JY,Dylan McEntyre,Aff,29.4,29.3
Harker AP,Golden State AA,Hunter Harwood,Aff,29.7,28.1
Charlotte Latin NG,Lynbrook BZ,Eva Lamberson,Neg,29.9,30.0
Monta Vista AA,Harrison JG,Scott Brown,Neg,29.1,29.5
Lexington LY,Singhal Independent AS,Ying Li,Aff,29.0,28.0
Acton-Boxborough NK,Walt Whitman HZ,Garrett Bishop,Aff,29.7,29.4
Charlotte Latin AT,Midtown NF,Emily Marvin,Neg,28.8,29.0
Harrison AGa,Chen independent EC,Matt Casas,Neg,29.0,30.0
Debate Oasis MS,LAMP RR,Carinne Granchi,Neg,27.0,28.0
Midtown PC,Interlake EE,Elysian Orlando,Aff,29.1,29.0
Harvard-Westlake AM,Midtown FB,Shreyas Rajagopal,Neg,29.2,29.3
Dougherty Valley PA,Stanford OHS AY,Victor Chen,Neg,27.9,28.3
Lawrenceville MM,Lincoln East NH,Cynthia Chen,Aff,30.0,27.0
Lakeside ET,Washington Independent WL,Sia Checketts,Aff,28.0,27.0
Interlake JP,Oak Ridge Independent AH,David Jia,Neg,28.5,29.5
Harrison AG,Lynbrook YK,Alan Munschy,Aff,29.7,29.3
Edgemont AP,Durham PA,Sthir Malkapur,Neg,27.8,28.5
Barrington AC,Valley Christian CL,Reyna Abhyankar,Neg,28.7,28.8
Lakeside SH,Honor DM,Michael Harris,Aff,29.0,28.5
Stuyvesant Independent PH,Golden State FL,Charlie Goemmer,Neg,27.0,27.5
MSTW Independent AP,Concord Carlisle FZ,Bob Yang,Neg,28.8,29.2
Monta Vista EY,Horace Greeley SG,Liam Nyberg,Neg,28.0,29.3
Sehome EM,Interlake BD,Kyle Kopf,Neg,29.3,29.6
Christopher Columbus MM,Millard North SB,Vishal Sivamani,Neg,28.7,29.0
Palo Alto JH,Debate Oasis SC,Rachel Yang,Aff,28.7,28.5
Walt Whitman SC,Greenwich LW,Lucky Chiniasye,Aff,30.0,29.9
Phillips Exeter Independent RJ,Debate Oasis KW,,"Aff FFT																									Neg BYE","Aff FFT																									Neg BYE",
Lexington QH,"University HS, Irvine SC",,"Aff FFT																									Neg BYE","Aff FFT																									Neg BYE",
