Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Sage Oak Charter AK,Midtown FB,Liam Nyberg,Aff,29.5,28.7
Simi Independent JD,Interlake YC,Dylan McEntyre,Aff,29.2,29.1
Greenwich LW,Dougherty Valley AM,Neel Kanamangala,Aff,29.2,28.8
Dougherty Valley PA,Millard North GS,Jessie Satovsky,Neg,28.7,28.8
Golden State FL,Pomperaug Independent JY,Dushyant Dhalia,Aff,25.1,23.5
Dougherty Valley KC,Debate Oasis KW,Hakan Eskici,Aff,29.0,28.0
Durham PA,Dougherty Valley PN,Zakai Petilon,Aff,30.0,28.5
Debate Oasis SC,Saratoga AS,Kurt Huang,Neg,28.6,29.0
MAST@FIU DZ,Lexington LY,Charlie Goemmer,Aff,27.9,28.0
Equality Independent RC,Chen independent EC,Julia Hunter,Neg,27.8,28.0
Lakeside SH,Harker SD,Victor Chen,Neg,29.2,29.5
Harrison JG,Colonial Forge SR,Naresh Kannambadi,Aff,29.0,28.5
Walt Whitman SC,Harker TN,Emily Marvin,Aff,30.0,29.9
Harker SY,Interlake JP,Jonathan Meza,Aff,29.3,25.0
Xu Independent AX,Northwood JS,Sira Ahuja,Aff,29.3,29.2
Stuyvesant Independent PH,Ridge MS,Ivelisse Tirado,Neg,28.5,28.7
Mountain Lakes EW,China-America International EY,Kishore Kandru,Aff,29.0,28.0
Christopher Columbus MM,Harker SS,Vik Maan,Neg,28.4,28.5
Midtown NF,Harvard-Westlake AM,Nick Fleming,Neg,28.9,29.3
Monta Vista AA,Los Altos EY,Zahir Shaikh,Aff,28.9,28.8
Interlake BD,Oak Ridge Independent AH,Matthew St-Germain,Neg,28.8,29.4
Stuyvesant Independent YL,Harrison AG,Amanda Ciocca,Neg,29.4,29.8
Newark Science AL,Harvard-Westlake KM,Shreyas Rajagopal,Neg,29.3,29.4
BASIS Silicon Valley VP,Lexington RL,Conner Shih,Neg,28.8,28.9
Harker NB,Monta Vista EY,Amadea Datel,Neg,29.3,29.5
Lincoln East NH,Phillips Academy Andover DB,Hunter Harwood,Aff,28.9,27.9
Lincoln East BH,Midtown HJ,Jacob Palmer,Aff,29.3,29.1
Edgemont AP,Palo Alto JH,Simin Chen,Aff,29.0,28.5
Phillips Exeter Independent ES,Valley Christian CL,Vishal Sivamani,Aff,28.8,29.0
Livingston EP,Phillips Exeter Independent RJ,DI Wu,Neg,28.6,28.8
Washington-Liberty DM,Thomas Jefferson HSST AG,wei huang,Aff,29.5,29.0
Singhal Independent AS,Harvard-Westlake LS,David Coates,Neg,26.0,28.5
Dougherty Valley SL,Harrison FW,Lucky Chiniasye,Aff,29.9,29.7
LAMP RR,Charlotte Latin NG,Mallory Henninger,Neg,28.0,28.1
Stanford OHS AY,Acton-Boxborough NK,Zi Wang,Aff,29.1,29.0
Harrison AGa,Acton-Boxborough AK,Ashlyn story,Neg,27.4,29.2
Golden State AA,Midtown PC,Alan Munschy,Neg,29.1,29.5
Edgemont SU,Interlake EE,Kendall Lindsay,Aff,29.0,28.0
Acton-Boxborough CG,Interlake BC,Sia Checketts,Aff,28.0,27.0
Lake Highland Prep SV,Millard North KB,Allison Aldridge,Neg,30.0,29.9
Horace Greeley SG,BASIS Silicon Valley JK,Nathan Gong,Neg,29.2,29.0
Holy Trinity Episcopal RP,Charlotte Latin AT,Michael Harris,Neg,29.0,29.1
Horace Greeley AM,Lake Highland Prep WH,Elysian Orlando,Neg,29.0,29.1
William G. Enloe RN,Harker VL,Lily Zeleny,Aff,29.0,28.5
LAMP AB,MSTW Independent AP,Jisong Wu,Aff,26.0,25.0
Oak Ridge Independent AA,Lawrenceville MM,Cyrus Jackson,Neg,29.2,29.3
Debate Oasis MS,Acton-Boxborough HS,Rachel Yang,Neg,27.0,28.0
Honor AN,Harker AS,Anand Rao,Neg,29.0,29.1
Washington Independent DG,San Marcos WL,Bilal Butt,Aff,27.6,27.5
Brophy YS,Harrison AN,Doron Darnov,Neg,28.9,29.5
Sehome EM,Millard North SB,Matt Casas,Aff,29.4,29.5
William G. Enloe PD,Lakeside OX,Eva Lamberson,Aff,30.0,29.9
Barrington AC,Reddy VR,Briajia Levi,Aff,28.5,28.0
Galloway NP,Washington Independent WL,Kyle Kopf,Neg,29.4,29.7
Walt Whitman HZ,Lynbrook BZ,Scott Brown,Neg,29.2,29.3
Debate Oasis PS,Dougherty Valley SV,Carinne Granchi,Neg,27.0,27.2
Project Dialogue WZ,Dougherty Valley AP,Garrett Bishop,Neg,28.1,29.0
Harker AP,Lakeside ET,Jen Hua Wu,Aff,28.5,28.0
Lexington QH,Lynbrook YK,Ying Li,Aff,28.5,28.0
Heritage High WT,"University HS, Irvine SC",Grace Kessler,Neg,29.0,28.9
Harker LC,Millburn RD,Raunak Dua,Neg,28.6,28.9
Harker LL,Concord Carlisle FZ,Cynthia Chen,Neg,28.5,29.5
Cypress Bay IK,Honor DM,,"Aff FFT																									Neg BYE","Aff FFT																									Neg BYE",
