Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Debate Oasis KW,Harrison AGa,Naresh Kannambadi,Neg,28.5,28.7
Horace Greeley SG,Harker NB,Garrett Bishop,Aff,29.9,29.5
Debate Oasis PS,Stuyvesant Independent PH,Mahender Gurram,Neg,28.2,28.4
Millard North SB,Oak Ridge Independent AA,Scott Brown,Neg,29.1,29.4
Valley Christian CL,Lexington RL,Neel Kanamangala,Aff,29.2,29.1
"University HS, Irvine SC",Harker AS,Briajia Levi,Aff,29.5,29.0
Millard North GS,Harker LC,Victor Chen,Neg,27.0,27.8
Pomperaug Independent JY,Debate Oasis MS,wei huang,Aff,29.0,28.7
Harrison FW,Walt Whitman SC,Charlie Goemmer,Neg,28.0,30.0
Northwood JS,Dougherty Valley PN,Natalie Gao,Aff,28.7,28.5
Thomas Jefferson HSST AG,Lakeside OX,Conner Shih,Neg,28.9,29.0
Midtown FB,Holy Trinity Episcopal RP,Mallory Henninger,Aff,30.0,29.9
Los Altos EY,Lexington QH,DI Wu,Aff,29.0,28.8
Edgemont SU,Lexington LY,Daniel Chen,Neg,29.0,29.1
Washington Independent DG,Harker VL,Vik Maan,Neg,28.7,29.5
China-America International EY,Harrison AG,Hakan Eskici,Neg,28.0,29.0
Stuyvesant Independent YL,Phillips Exeter Independent ES,Allison Aldridge,Neg,29.9,30.0
Greenwich LW,Dougherty Valley SV,Amanda Zhu,Aff,28.6,28.4
Debate Oasis SC,Dougherty Valley AM,Lucky Chiniasye,Neg,29.5,29.9
Oak Ridge Independent AH,Colonial Forge SR,Jisong Wu,Neg,26.0,29.0
Harrison JG,Charlotte Latin NG,Emily Marvin,Aff,29.9,29.7
Interlake BC,Mountain Lakes EW,Bob Yang,Neg,28.6,29.2
Golden State AA,Barrington AC,Zakai Petilon,Aff,28.7,28.5
Acton-Boxborough AK,Monta Vista EY,Jacob Palmer,Neg,28.7,29.1
San Marcos WL,Acton-Boxborough HS,Dushyant Dhalia,Aff,25.5,22.5
Singhal Independent AS,Interlake YC,Kurt Huang,Neg,27.9,28.6
Stanford OHS AY,Brophy YS,Zahir Shaikh,Aff,29.1,28.9
Washington-Liberty DM,Sehome EM,Elysian Orlando,Neg,29.1,29.9
Harrison AN,Acton-Boxborough NK,Sira Ahuja,Neg,29.0,29.1
Millard North KB,Heritage High WT,Amadea Datel,Neg,28.8,29.4
Walt Whitman HZ,Dougherty Valley PA,Cynthia Chen,Aff,28.7,20.0
Livingston EP,Edgemont AP,Kishore Kandru,Neg,28.0,29.0
LAMP RR,Dougherty Valley KC,Doron Darnov,Aff,28.9,28.5
Dougherty Valley SL,BASIS Silicon Valley VP,Vishal Sivamani,Neg,28.3,28.6
Harker SD,Monta Vista AA,Jonathan Meza,Aff,29.3,29.2
Harker LL,Harvard-Westlake LS,Anand Rao,Aff,29.2,29.0
Millburn RD,Harker AP,Cyrus Jackson,Aff,29.5,29.4
Project Dialogue WZ,Palo Alto JH,Ashlyn story,Aff,29.1,28.4
BASIS Silicon Valley JK,Interlake JP,Liam Nyberg,Aff,28.5,27.8
Lake Highland Prep SV,Midtown PC,Hunter Harwood,Aff,29.5,28.9
Chen independent EC,Harvard-Westlake AM,Jessie Satovsky,Neg,28.8,29.2
Ridge MS,Phillips Exeter Independent RJ,Sia Checketts,Aff,27.0,26.0
Interlake EE,Harker SY,Dylan McEntyre,Neg,29.1,29.2
Lynbrook BZ,Lawrenceville MM,Kyle Kopf,Neg,29.5,29.6
Midtown NF,Galloway NP,Grace Kessler,Aff,28.9,28.7
Interlake BD,Newark Science AL,Julia Hunter,Neg,29.2,29.5
Lynbrook YK,Saratoga AS,Simin Chen,Aff,28.5,28.0
Lake Highland Prep WH,Lakeside ET,Bilal Butt,Aff,29.7,28.4
LAMP AB,Harker SS,Lily Zeleny,Neg,28.0,29.0
Lincoln East NH,William G. Enloe PD,Amanda Ciocca,Neg,29.7,29.9
Harvard-Westlake KM,Xu Independent AX,Nick Fleming,Aff,29.0,28.9
Dougherty Valley AP,Lakeside SH,Eva Lamberson,Neg,29.9,30.0
Honor DM,MAST@FIU DZ,Raunak Dua,Neg,28.4,28.7
Simi Independent JD,Charlotte Latin AT,David Coates,Neg,28.4,28.5
Cypress Bay IK,Phillips Academy Andover DB,Matthew St-Germain,Neg,28.5,28.6
Reddy VR,William G. Enloe RN,Michael Harris,Neg,28.4,29.0
Harker TN,Acton-Boxborough CG,Matt Casas,Aff,29.1,29.0
Durham PA,Equality Independent RC,Kendall Lindsay,Neg,29.0,29.1
Horace Greeley AM,Honor AN,Shreyas Rajagopal,Aff,29.1,28.9
Golden State FL,Midtown HJ,Alan Munschy,Neg,29.6,29.8
Christopher Columbus MM,Sage Oak Charter AK,Nathan Gong,Neg,28.8,29.2
Concord Carlisle FZ,Lincoln East BH,Ying Liu,Neg,29.5,29.6
Washington Independent WL,MSTW Independent AP,Ivelisse Tirado,Aff,28.9,28.6
