Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Vestavia Hills VZ,Livingston EP,Perry Beckett,Neg,29.0,29.1
Concord Carlisle FZ,Harrison AN,Elliot Harvanko,Aff,29.6,29.2
Lawrenceville MM,Walt Whitman SC,Arjun Verma,Aff,29.5,28.9
Admiral Farragut JH,Flintridge Prep EX,Nick Malinak,Neg,27.3,28.6
La Salle JJ,Ridge SK,Nick Malinak,Neg,28.4,28.6
Lake Highland Prep HL,Harrison AG,Callum Theiding,Aff,30.0,29.8
Hawken JJ,Montville SN,Micah Schwartzman,Aff,29.5,28.5
Brearley IL,American Heritage Broward CW,Tajaih Robinson,Neg,28.7,29.0
Washington-Liberty DM,Boston Latin MM,Lalit Kumar,Neg,28.5,29.0
Ridge MS,Acton-Boxborough AK,Ben Waldman,Aff,28.9,28.6
Charlottesville SS,Cary Acad DH,Everest Yang,Neg,28.6,29.1
Syosset KP,American Heritage Palm Beach AI,Victoria Smithson,Aff,28.8,29.1
Horace Greeley SG,Lexington KL,RJ Pellicciotta,Aff,29.0,28.9
Charlottesville LC,Concord Carlisle NA,Mina Kim,Neg,29.0,29.5
Summit CC,Livingston SK,Stefanie Karoly,Neg,29.2,29.3
Walpole RM,Durham GW,Darlene Wisniewski,Neg,28.4,28.8
Stuyvesant DZ,Mountain Lakes EW,Callum Theiding,Aff,29.0,28.9
Cypress Bay SS,Wellington EM,Aamir Malik,Aff,25.0,28.8
BASIS Scottsdale TK,Valley Christian CL,Perry Beckett,Neg,29.4,29.5
Flintridge Prep IL,Broad Run VP,Zachary Li,Aff,28.7,27.8
Dreyfoos Arts ER,Mavericks RS,Sanika Agarwalla,Neg,27.9,29.0
Syosset AH,Northern Valley HK,Saied Beckford,Neg,28.1,28.4
American Heritage Palm Beach AS,Pine View BL,Nicholas Ford,Neg,28.0,27.6
American Heritage Broward JG,Scarsdale KC,Tajaih Robinson,Aff,29.2,28.9
Montville AM,North Allegheny KW,Alison Arthur,Neg,29.0,29.1
Broad Run RP,Acton-Boxborough HS,Sarah Stein,Neg,28.0,29.0
American Heritage Broward JW,Millburn RH,Ben Waldman,Aff,28.7,28.3
Cary Acad RR,Brophy TJ,Eva Lamberson,Aff,29.8,29.0
Hill JG,Half Hollow Hills HS East JL,Divya Pathak,Neg,29.0,29.1
Wheatley AM,Edgemont AP,Shruti Narayanabhatla,Aff,28.8,28.7
Half Hollow Hills HS East BR,Boston Latin SB,Di Wu,Aff,29.0,28.5
Lake Highland Prep PS,Walpole TS,Darlene Wisniewski,Aff,29.3,28.6
Horace Greeley AM,Lexington MS,Garrett Bishop,Neg,29.5,29.6
Millburn LH,Bronx Science MR,Shruti Narayanabhatla,Aff,29.3,28.8
Cape Fear IR,Robinson AD,Savan Parikh,Neg,28.5,28.6
Admiral Farragut AD,Lawrenceville TH,Zachary Li,Neg,27.6,28.7
Scarsdale IA,Robinson DP,Iris Chen,Neg,28.2,28.4
Broad Run CR,Brophy YS,Arjun Verma,Neg,28.8,28.9
Cypress Bay JR,Brearley IC,Iris Chen,Neg,28.4,28.5
Lexington SF,Hunter SO,Frasat Chaudhry,Neg,28.8,29.0
Syosset JT,Northern Valley AC,William Trinh,Neg,28.3,28.8
Edgemont SU,La Salle XP,Isabel Matos,Neg,28.2,28.3
Hawken BG,Scarsdale JK,Avery Dover,Aff,28.7,28.6
Lakeville South EH,Strath Haven ZP,Deena McNamara,Aff,30.0,28.0
Lake Highland Prep WH,Stuyvesant PH,Christopher Blaschak,Aff,29.1,28.8
Bronx Science KL,,,Aff BYE,Aff BYE,
