Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Rosemount QG,West Des Moines Valley JN,angela zhong,Neg,28.0,28.5
James Bowie NW,Lexington AG,Trent Gilbert,Aff,29.2,29.1
Robbinsdale Armstrong DM,Lakeville South AY,Shawn Lin,Neg,28.0,28.5
Scarsdale DH,Harvard-Westlake MT,Harun Vemulapalli,Aff,29.1,29.0
Eden Prairie SL,Greenhill AK,Katherine Bleth,Neg,28.0,28.5
Eden Prairie SM,Wayzata NS,Chao Huang,Aff,28.8,28.5
West Des Moines Valley LR,Greenhill DM,Elyse Colihan,Neg,28.0,29.0
Rosemount CD,Eagan VK,Nitin Rastogi,Aff,27.3,27.0
Robbinsdale Armstrong JN,Isidore Newman HN,Anand Rao,Neg,29.0,28.5
Evanston Twp EM,Greenhill EN,Jack Booth,Neg,28.5,28.7
Eagan AE,Neenah KH,Jonathan Meza,Aff,28.9,28.8
Greenhill SL,Walt Whitman HZ,Clark Foster,Neg,29.9,30.0
LAMP RR,Rosemount JA,Rodrigo Paramo,Aff,28.5,28.3
Apple Valley KW,West Des Moines Valley SJ,Sam Anderson,Neg,29.1,29.6
Harvard-Westlake ML,Wayzata AK,Harun Vemulapalli,Aff,29.0,28.9
West Des Moines Valley JS,Lakeville South KK,Vik Maan,Aff,28.7,29.3
Eden Prairie SD,Edina NK,Katherine Bleth,Neg,28.0,28.5
Harvard-Westlake LD,Lexington AT,Henry Eberhart,Neg,28.7,28.9
Lexington AR,Polytechnic AT,Austin Broussard,Aff,29.0,27.5
Edina DS,Isidore Newman EE,Indu Pandey,Neg,28.5,28.9
Lexington RM,Evanston Twp MP,angela zhong,Aff,29.1,28.5
Robbinsdale Armstrong LD,Neenah CH,Leo Hickey,Aff,30.0,26.0
Lexington AM,Bronx Science AR,Rodrigo Paramo,Aff,28.5,28.3
West Des Moines Valley BT,Evanston Twp MN,Austin Broussard,Neg,27.0,27.1
Edina WB,Barrington AC,Temitope Ogundare,Neg,28.0,28.3
Wayzata ATi,West Des Moines Valley RT,Simran Gandhi,Neg,27.7,28.4
Greenhill SK,Summit MR,Matthew Kumar-Montei,Aff,29.0,28.5
Evanston Twp GS,Neenah EL,Sam Anderson,Neg,27.4,27.5
St Croix Prep AD,East Chapel Hill NC,Arjun Surya,Neg,29.5,29.4
Edina RB,St Croix Prep BA,Elyse Colihan,Aff,29.0,28.5
Edina JS,Isidore Newman AB,Jonathan Meza,Neg,28.6,28.7
Apple Valley LWi,Seven Lakes VS,Mark Ahlstrom,Aff,29.2,28.8
Bronx Science IR,Rosemount RS,Olive Winter,Neg,29.0,29.5
Lexington MS,Colonial Forge SR,Temitope Ogundare,Neg,28.7,28.8
West Des Moines Valley LS,Eagan DW,Chloe Ricks,Aff,28.8,28.2
,Eagan BS,,Neg BYE,Neg BYE,
