Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Phillips Exeter Independent RJ,Interlake YC,Michael Lovaglio,Neg,29.9,30.0
St Michael Albertville BD,Harker LC,Peter Haynes,Aff,28.5,27.0
Saratoga AK,Dougherty Valley RM,Briajia Levi,Neg,28.7,28.8
Walt Whitman HZ,Coppell KT,Faizaan Dossani,Aff,29.6,29.5
Unionville AS,Memorial DX,Ariel Gabay,Neg,29.0,29.4
Harrison BS,Lynbrook OM,Ayman Badawy,Aff,29.2,29.1
Lake Highland Prep WH,Mercer Island BF,Elysian Orlando,Aff,29.1,29.0
"Young Genius, Bay Area BL",Newark Science AL,Denise Vaughan,Neg,28.1,28.9
Dougherty Valley AM,Northwood JS,Tyler Thur,Aff,28.8,28.7
Lexington AL,Jordan KV,Bennett Dombcik,Neg,28.7,29.2
Sage Hill IH,Golden State FL,Jeremiah Rimpson,Neg,28.9,29.1
Saratoga EV,Millard North GS,Nick Loew,Aff,29.0,28.8
Equality Independent RC,Lexington GC,Matthew St-Germain,Aff,28.8,28.5
Flintridge Prep IL,Apple Valley JB,Chris Paredes,Neg,27.7,27.8
Greenwich LW,Monta Vista AA,Jacob Nails,Neg,28.6,28.8
Independent CL CL,Lexington RL,Hana Bisevac,Neg,28.7,29.0
Lynbrook YK,Project Dialogue OX,Victor Chen,Neg,29.0,29.3
Midtown FB,Edgemont SU,Michael Zhou,Neg,28.8,29.0
Lexington AT,Harker SY,Elizabeth Miani,Aff,29.5,29.4
Meadow Glen VW,Travis B. Bryan EC,Clement Agho-Otoghile,Aff,28.5,28.4
Singhal Independent AS,Memorial CS,Alexis Sibanda,Neg,27.5,28.4
Sage Hill AJ,Deerfield JF,Lucas Salazar,Neg,25.0,27.0
Mira Loma KV,Mercer Island AW,Susanna Yoo,Neg,28.0,30.0
Golden State RU,Vestavia Hills JR,Austin Kiihnl,Neg,28.7,28.6
Golden State AA,Monta Vista EY,Davis Shedd,Neg,28.5,29.5
Interlake EE,Trix Independent AY,Anna Liu,Neg,29.7,30.0
Boston Latin RB,Millburn LH,Sarah Ramcharan,Aff,28.0,27.0
Newark Science FB,Horace Greeley AM,David Wu,Neg,28.7,29.1
Stratford Prep AZ,Pinewood TA,ALICE CHU,Neg,28.0,29.0
Woodlands Independent SP,Cypress Bay IK,Benjamin Lannis,Neg,27.0,29.0
Chantilly ST,Sage Hill CC,Regan Slish,Aff,27.2,27.1
Vestavia Hills MH,Harker SS,Anna Stockstill,Neg,28.7,29.2
Christopher Columbus ND,Concord Carlisle FZ,Cyrus Jackson,Aff,29.5,29.4
Chantilly HG,Harker NB,Collin Goemmer,Neg,28.0,29.0
Isidore Newman JD,Cary Acad DH,Eva Lamberson,Neg,29.9,30.0
Phillips Exeter Independent ES,Washington Independent WL,Conner Shih,Neg,29.0,29.2
Livingston EP,Papaya Valley SK,Naresh Kannambadi,Neg,28.0,28.5
Lake Highland Prep GM,Millburn RD,Chaz Espinal Wyche,Aff,28.7,28.6
BASIS Scottsdale JV,Dougherty Valley MP,Antonina Clementi,Aff,29.0,28.0
Village SZ,Athenian EY,Michael Harris,Aff,29.5,29.4
Chen independent EC,Thomas Independent AG,Hunter Harwood,Neg,28.6,28.7
Jordan FJ,North Allegheny KW,Cynthia Chen,Aff,30.0,28.8
Sage Hill JS,Heritage High WT,Jordan Di,Neg,28.3,29.0
Mercer Island JY,Aether IG,Reyna Abhyankar,Aff,28.2,28.1
Dougherty Valley PN,Westlake MR,David Griffith,Neg,28.3,29.3
Lexington NW,Harrison AG,Nethmin Liyanage,Neg,25.5,28.3
China-America International EY,Christopher Columbus MM,Juan Cruz,Neg,29.9,30.0
Monta Vista HL,Acton-Boxborough NK,Mattew Anazco,Neg,28.4,29.1
Dougherty Valley NR,Ridge SK,Richard Butler,Neg,28.4,28.7
Heritage High RL,Colonial Forge SR,Hakan Eskici,Neg,28.0,29.0
Trinity Valley TS,Interlake BD,Nathan Chu,Neg,29.9,30.0
William G. Enloe RN,Washington-Liberty DM,Nathan Gong,Neg,28.6,28.7
Klein Oak JW,Amador Valley EM,Sally LIANG,Neg,28.0,29.0
LAMP RR,Woodlands Independent AH,Aidan Etkin,Neg,29.1,29.3
Harrison JG,Golden State AY,Jonathan Meza,Aff,28.7,28.5
Lynbrook VV,Dougherty Valley AP,Elaine Dong,Neg,28.8,28.9
Germantown Unaffiliated YK,Midtown HJ,Iris Chen,Neg,28.6,28.9
Woodlands Independent RM,Edgemont AP,Jack Ave,Aff,30.0,26.5
Harker VL,Project Dialogue WZ,Eleanora Lawrence,Aff,28.7,28.4
Flintridge Prep EX,Harker PG,Tanya Galloway,Aff,28.5,28.0
Harker SD,Honor AN,Vontrez White,Aff,29.5,29.3
Dougherty Valley CR,Harrison RP,Elijah Pitt,Neg,28.3,29.7
"University HS, Irvine RN",Davidson Academy Of Nevada IT,Amanda Ciocca,Aff,29.7,29.5
Interlake JP,MSTW Independent RS,Avery Dover,Aff,29.3,28.4
Wilcox SM,Stanford OHS SK,Scott Brown,Aff,29.1,29.0
Dougherty Valley PA,Lexington XH,Lauren McBlain,Neg,28.1,28.2
