Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Interlake JP,"Young Genius, Bay Area BL",David Wu,Aff,29.6,29.7
Aether IG,Harker SD,Denise Vaughan,Aff,27.1,27.0
Mira Loma KV,Dougherty Valley NR,Neha Pendyala,Aff,30.0,
Singhal Independent AS,Stratford Prep AZ,Sridivya Sathi,Neg,27.0,29.0
Lexington AT,Thomas Independent AG,Faizaan Dossani,Aff,28.6,27.0
Harker VL,Washington Independent WL,Victor Chen,Neg,29.5,29.6
Midtown HJ,Coppell KT,Elysian Orlando,Aff,29.1,29.0
Wilcox SM,Golden State RU,Avery Dover,Neg,28.4,28.6
Dougherty Valley PA,Woodlands Independent RM,Elaine Dong,Neg,27.8,28.0
Cary Acad DH,Harrison BS,Elissa Lu,Neg,29.4,29.5
Meadow Glen VW,BASIS Scottsdale JV,Cynthia Chen,Aff,30.0,28.5
Interlake YC,Lynbrook OM,Nathan Gong,Neg,28.7,29.0
China-America International EY,Newark Science FB,Mattew Anazco,Neg,28.4,28.7
Athenian EY,Apple Valley JB,Peter Haynes,Aff,29.8,29.5
Lexington AL,Harrison AG,Zi Wang,Neg,28.0,29.0
Chantilly HG,Independent CL CL,Naresh Kannambadi,Neg,28.0,28.5
MSTW Independent RS,Jordan KV,Scott Brown,Neg,29.0,29.2
Dougherty Valley CR,Sage Hill IH,Briajia Levi,Aff,28.8,28.7
Interlake EE,Ridge SK,Collin Goemmer,Neg,28.9,29.0
Germantown Unaffiliated YK,Equality Independent RC,Nathan Chu,Aff,29.0,28.7
Lexington RL,Pinewood TA,Nethmin Liyanage,Aff,28.4,27.9
Newark Science AL,Harker PG,Davis Shedd,Neg,29.5,29.8
Midtown FB,Travis B. Bryan EC,Edward Rumbos-Perez,Aff,29.8,29.7
Northwood JS,Boston Latin RB,Neelima Namburi,Neg,24.0,26.0
Amador Valley EM,Trix Independent AY,Tyler Thur,Aff,29.2,28.7
Flintridge Prep IL,Millburn RD,Feng Liang,Neg,28.5,28.9
Unionville AS,Interlake BD,Aidan Etkin,Neg,29.1,30.0
Heritage High WT,Colonial Forge SR,Richard Butler,Neg,29.3,29.4
Village SZ,Harker SS,Reyna Abhyankar,Neg,29.0,28.9
Edgemont SU,Dougherty Valley PN,Lucas Salazar,Neg,26.0,27.0
Deerfield JF,Chantilly ST,Susanna Yoo,Neg,28.0,29.0
Acton-Boxborough NK,Davidson Academy Of Nevada IT,Michael Harris,Aff,29.0,28.5
Greenwich LW,Christopher Columbus ND,Eva Lamberson,Aff,30.0,28.7
Lynbrook VV,Phillips Exeter Independent RJ,Eleanora Lawrence,Aff,28.6,28.4
"University HS, Irvine RN",Dougherty Valley AM,Hunter Harwood,Neg,29.6,29.7
Vestavia Hills JR,Sage Hill AJ,Michael Lovaglio,Neg,29.9,30.0
Chen independent EC,St Michael Albertville BD,Elijah Pitt,Aff,29.0,28.0
Heritage High RL,Sage Hill CC,Nitin Shenvi,Aff,29.5,28.5
Sage Hill JS,Mercer Island JY,Elizabeth Miani,Aff,29.0,28.9
Woodlands Independent SP,Trinity Valley TS,Atul Kumar,Neg,27.5,27.8
Honor AN,Lynbrook YK,Cyrus Jackson,Neg,29.0,29.1
Memorial CS,Monta Vista AA,Iris Chen,Neg,29.1,29.2
Mercer Island AW,Project Dialogue OX,Antonina Clementi,Aff,30.0,29.9
Cypress Bay IK,Saratoga AK,Hakan Eskici,Aff,29.0,28.0
Golden State AA,Edgemont AP,Jyoti Verma,Aff,27.5,27.0
Jordan FJ,Golden State AY,Chaz Espinal Wyche,Aff,29.2,28.5
Saratoga EV,Klein Oak JW,Saritha Vankayala,Aff,29.0,29.5
Stanford OHS SK,Woodlands Independent AH,Huzefa Ghadiali,Aff,26.5,26.0
Flintridge Prep EX,Vestavia Hills MH,Amanda Ciocca,Neg,29.2,29.7
Washington-Liberty DM,Dougherty Valley RM,Benjamin Lannis,Aff,28.5,28.0
Walt Whitman HZ,Papaya Valley SK,Matthew St-Germain,Aff,28.6,28.5
Lexington GC,Dougherty Valley MP,Godslove Matthew,Aff,25.9,25.0
Dougherty Valley AP,Harker SY,Chris Paredes,Neg,28.9,29.0
North Allegheny KW,Project Dialogue WZ,Ayman Badawy,Neg,28.1,28.4
Horace Greeley AM,Harrison JG,Alexis Sibanda,Aff,29.8,29.7
Lexington XH,Monta Vista HL,Tanya Galloway,Neg,27.0,28.0
Mercer Island BF,Harker LC,Jack Xuan,Aff,29.0,28.0
Harker NB,Concord Carlisle FZ,Bryce Sheffield,Aff,29.6,28.9
Millburn LH,LAMP RR,Jacob Nails,Neg,28.8,28.9
Lake Highland Prep WH,Harrison RP,Bennett Dombcik,Neg,29.4,29.5
Monta Vista EY,Westlake MR,Nick Loew,Neg,29.4,29.6
Christopher Columbus MM,Isidore Newman JD,Conner Shih,Aff,28.9,28.8
Lexington NW,Millard North GS,Srinivas Maram,Neg,29.5,29.8
Memorial DX,Phillips Exeter Independent ES,Grace Kessler,Aff,29.3,29.1
Golden State FL,Livingston EP,Jyoti Pathak,Aff,29.5,29.0
Lake Highland Prep GM,William G. Enloe RN,,"Aff BYE																									Neg FFT","Aff BYE																									Neg FFT",
