Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Collegiate ND,Harrison BS,Scott Brown,Aff,28.7,28.6
Hunter DW,Sammamish LW,Sam Anderson,Neg,29.4,29.6
Hawken ST,Interlake BD,Joseph Barquin,Aff,29.2,29.0
Lexington RL,Meadow Glen VW,Daniel Bomberger,Aff,29.5,29.4
Lexington AR,Lawrenceville Independent MM,Amadea Datel,Neg,28.9,29.2
Mission San Jose AS,Saratoga KM,Alexandra Dattoli,Neg,27.0,27.1
ModernBrain JA,Cary RR,Prakash Duggaraju,Aff,29.1,28.5
West Boca Raton DH,Iowa City West AG,Andy Forest,Aff,19.0,23.0
Saratoga EV,ModernBrain ES,Vishnu Vennelakanti,Neg,27.0,27.5
Edina SV,ModernBrain JC,Ashwini Gujar,Aff,27.8,27.5
Golden State SF,BASIS Independent Silicon Valley JK,Rajeev Hegde,Neg,29.0,30.0
Sage Oak Charter AK,Barrington AC,Jack Herzer,Neg,28.7,28.9
Mercer Island AW,Harrison JB,Saad Hossain,Aff,29.0,28.0
Charlotte Latin AT,Eastern LW,Juan Igarzabal,Neg,29.0,29.2
Honor AP,Ridge RD,Neel Kanamangala,Aff,29.3,29.2
Lexington AT,Honor HG,Kyle Kopf,Aff,28.8,28.3
Newark Science AL,Wolf Independent CW,Eva Lamberson,Neg,28.4,28.5
Emilio Garza,Heritage High WT,Arun Kodumuru,Neg,28.7,29.2
Mira Loma KV,Palm Bay Magnet CN,Li Li,Aff,29.6,29.4
Montville SH,Iowa City West BE,Anna Herrig,Aff,30.0,27.0
Proof DR,San Mateo YR,Vik Maan,Aff,29.8,29.7
Iowa City West FZ,Arcadia AD,Gopal Majumdar,Aff,29.0,28.0
Apple Valley KW,William G. Enloe PD,Raunak Dua,Aff,28.8,28.6
Stuyvesant LC,Golden State JP,Jayanto Minocha,Neg,27.1,27.3
William G. Enloe AN,North Allegheny RR,Jacob Nails,Neg,29.0,29.2
Monta Vista AA,Concord Carlisle FZ,Kristen Arnold,Aff,30.0,29.5
Briarcliff EW,Oak Ridge INDEPENDENT AH,Justin Hsu,Neg,29.0,29.5
Lexington SF,Harrison JG,Elysian Orlando,Neg,28.0,28.1
Los Altos AK,Stanford OHS AY,Roopali Paranjpe,Aff,27.5,27.0
Lake Washington Independent AC,Ridge MS,Dhaval Patel,Aff,29.8,29.5
Harrison RP,Golden State AB,Zaid Umar,Aff,29.0,27.7
MAST@FIU DZ,Lexington MS,Greg Saiki,Aff,29.6,28.3
Scarsdale DH,Brophy CC,parth misra,Aff,29.9,29.8
ModernBrain SC,Scarsdale JK,Zoe Soderquist,Neg,30.0,29.0
"University HS, Irvine RN",Eagan AE,Riley Talamantes,Neg,28.5,29.0
ModernBrain JS,Vivek Sharma,Dawn Tucker,Aff,29.0,26.0
ModernBrain SH,Patel Independent DP,Colter Heirigs,Neg,28.9,28.8
Jonesboro WH,Cary DH,Eduardo Velazquez,Neg,29.0,30.0
Dublin HS Independent AG,Lawrenceville Independent TH,Zee Wang,Neg,27.6,28.8
Archbishop Mitty JY,Golden State RU,Jeff Wolf,Neg,28.0,28.5
ModernBrain JH,Paranjpe Independent AP,Teddy Munson,Aff,27.8,28.0
Jonesboro WS,Stuyvesant DZ,Qian Xia,Neg,29.0,29.3
Princeton Independent AS,Stuyvesant HJ,Jarvis Xie,Aff,30.0,28.0
East Chapel Hill AX,Honor AN,Bob Yang,Neg,28.9,29.1
Monta Vista EY,Edina NR,Maxwell Zen,Neg,29.3,29.4
Edina WB,Iowa City West ST,Akilah Akridge,Aff,28.5,28.0
