Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Lawrenceville Independent MM,Harrison JG,Sam Anderson,Aff,28.7,28.6
Lexington MS,Scarsdale JK,Kristen Arnold,Aff,29.8,29.0
East Chapel Hill AX,ModernBrain ES,Joseph Barquin,Neg,26.0,29.0
Eastern LW,William G. Enloe AN,Saied Beckford,Neg,29.4,29.5
Apple Valley KW,Sage Oak Charter AK,Scott Brown,Neg,28.6,28.2
Oak Ridge INDEPENDENT AH,Dublin HS Independent AG,Evan Bubniak,Aff,29.3,29.0
ModernBrain SC,Edina WB,Travis Cochran,Aff,28.9,28.8
William G. Enloe PD,Mission San Jose AS,Amadea Datel,Aff,28.9,28.5
Collegiate ND,Honor AP,Raunak Dua,Neg,28.8,28.9
ModernBrain SH,Edina SV,Fabrice Etienne,Aff,29.3,28.9
Iowa City West FZ,Golden State RU,Andy Forest,Neg,26.0,29.0
Lawrenceville Independent TH,Brophy CC,Ashwini Gujar,Neg,27.0,28.0
Princeton Independent AS,Monta Vista EY,Colter Heirigs,Aff,28.7,28.6
Golden State SF,Interlake BD,Samuel Wood,Neg,29.0,30.0
San Mateo YR,Harrison JB,Jack Herzer,Aff,29.1,28.8
Emilio Garza,Concord Carlisle FZ,Saad Hossain,Neg,28.0,29.0
Vivek Sharma,ModernBrain JH,Justin Hsu,Neg,28.2,28.5
Archbishop Mitty JY,MAST@FIU DZ,Juan Igarzabal,Neg,29.0,30.0
Heritage High WT,Barrington AC,Neel Kanamangala,Neg,27.9,28.6
Lexington RL,Newark Science AL,Kyle Kopf,Aff,29.5,29.4
Cary RR,Monta Vista AA,Eduardo Velazquez,Aff,30.0,27.0
Stuyvesant HJ,BASIS Independent Silicon Valley JK,Vik Maan,Neg,28.8,30.0
Briarcliff EW,Hawken ST,Gopal Majumdar,Neg,28.5,29.0
Wolf Independent CW,Harrison BS,Andres Marquez,Aff,28.8,28.7
West Boca Raton DH,Iowa City West ST,Jayanto Minocha,Neg,27.1,27.3
Patel Independent DP,Lake Washington Independent AC,Zee Wang,Neg,28.4,28.5
Golden State AB,Iowa City West BE,Klil Loeb,Neg,28.5,28.9
Hunter DW,Mercer Island AW,Elysian Orlando,Aff,28.5,28.4
Meadow Glen VW,Stanford OHS AY,Gallo Patel,Aff,29.2,28.9
Mira Loma KV,Lexington AG,Mamta Sharma,Aff,28.0,27.5
ModernBrain JA,Jonesboro WH,Zoe Soderquist,Aff,29.0,27.0
Edina NR,Scarsdale DH,Eli T. Louis,Neg,28.9,28.2
North Allegheny RR,Harrison RP,Riley Talamantes,Neg,29.0,29.3
Lexington AR,Ridge RD,Quincy Tate,Neg,28.0,29.0
Charlotte Latin AT,Los Altos AK,Dawn Tucker,Aff,29.0,28.0
Lexington SF,Stuyvesant LC,Zaid Umar,Neg,28.0,28.6
ModernBrain JC,Arcadia AD,Michael Zhou,Neg,28.5,29.0
Honor AN,Saratoga KM,Eva Lamberson,Aff,28.1,28.0
Iowa City West AG,Ridge MS,Mei Kim,Neg,29.3,29.4
Paranjpe Independent AP,Saratoga EV,Qian Xia,Aff,29.5,29.0
Stuyvesant DZ,Cary DH,Jarvis Xie,Aff,28.5,28.6
Lexington AT,Golden State JP,Bob Yang,Aff,29.1,29.0
ModernBrain JS,"University HS, Irvine RN",Daniel Bomberger,Neg,28.2,28.3
Palm Bay Magnet CN,Sammamish LW,Maxwell Zen,Neg,28.7,29.2
Jonesboro WS,Eagan AE,Faizaan Dossani,Neg,28.3,29.2
Montville SH,Proof DR,parth misra,Neg,29.8,30.0
Honor HG,,,Aff BYE,Aff BYE,
