Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Oak Hills Institute MS,Isidore Newman DC,Briajia Levi,Neg,28.0,29.1
Lynbrook OM,Holy Trinity Episcopal CH,Nicholas Ford,Aff,29.2,28.7
Trojan Independent AA,Marlborough CS,Akilah Akridge,Aff,28.5,28.0
Able2Shine HH,Lexington OO,Akshay Agarwal,Neg,28.9,29.0
Break CL,Dougherty Valley PN,Amanda Ciocca,Neg,28.6,29.3
Dougherty Valley MV,Ridge AM,Jack Xuan,Neg,26.0,27.0
Harrison JG,Dougherty Valley SL,Rob Sosa,Aff,28.8,28.7
Lincoln-Sudbury TH,Cupertino Independent AC,Yalin Wang,Neg,27.0,29.0
Sharks Independent JD,Equality Independent DS,Ryan Morgan,Aff,28.7,28.4
Lynbrook BZ,Amador Valley LA,Eva Lamberson,Aff,29.4,28.8
Bellevue Youth NW,Lake Buena Vista AR,Saied Beckford,Neg,28.1,28.6
Monta Vista EY,Altamont WM,Shruti Narayanabhatla,Aff,29.1,29.0
Lakeside OX,Cary Acad PL,Donhee Ham,Aff,29.0,28.0
BASIS Scottsdale TK,BASIS Silicon Valley YS,Rose Larson,Aff,29.0,28.7
Lakeside SH,Altamont SB,Chongwoo Kim,Aff,29.5,29.3
Harrison RP,Cary Acad LM,Joey Antonelli,Aff,29.9,28.5
Harrison AGa,Altamont JSh,Andrew Choi,Aff,29.8,28.0
Lakeside PK,Marlborough SS,Raynee Bacorn,Aff,29.5,28.0
Winston Churchill GL,Horace Greeley SR,Fianah McMillan,Neg,28.0,28.9
American Heritage Broward CW,Awty International CX,Blake Ziegler,Aff,29.2,28.0
Ridge SK,Loyola UT,Carson Bath,Aff,29.0,28.8
Interlake BA,BASIS Silicon Valley VP,Vasudevan Swamidurai,Neg,20.0,25.0
Ridge MS,Interlake OC,Donald Broussard,Aff,28.5,27.5
Saratoga SC,Brophy VW,Harvey Pollock,Neg,28.0,30.0
Bellevue Youth KZ,Lake Highland Prep CG,Lynbrook-Thangam Pillai,Neg,28.0,28.2
Altamont JS,Northwood JS,Lewis Martin,Aff,29.2,29.0
Golden State AA,Horace Greeley AM,David Guidry,Neg,28.2,28.9
Bellevue Youth NWu,Berkeley DG,Jennifer Cho,Neg,27.0,28.0
Lake Highland Prep NA,BASIS Scottsdale AK,Kavin Kumaravel,Aff,28.6,28.3
OCSA IL,Harrison AN,Luna Schultz,Aff,29.2,28.7
Harrison FW,Wayzata NS,Nathan Weimar,Aff,29.3,29.2
Palisades Charter SM,Hill JG,Garrett Bishop,Aff,28.9,28.7
Northern Valley AC,Papaya Valley SK,Gerard Grigsby,Aff,28.3,28.0
Northstar Academy HS - Newark JO,Elkins SS,Balbir Kaur,Neg,25.0,27.0
Sharks Independent WL,Interlake KS,Kathryn DeBois,Aff,28.0,26.0
Sharks Independent WZ,Village SL,Antonina Clementi,Aff,28.7,28.2
Loyola TG,Marlborough SM,Avery Dover,Aff,29.4,29.0
New Orleans Charter Science And Math LD,Lynbrook ST,charlene Au,Neg,29.0,29.8
BASIS Scottsdale SS,Georgians Independent AS,Joy Cao,Aff,29.5,29.0
Acton-Boxborough NK,"Russellville HS - Russellville, AR AC",Murali Sreedhar,Aff,28.9,27.5
Walt Whitman HZ,Acton-Boxborough AK,eliza Buckner,Aff,29.4,28.8
Emerald AW,Georgians Independent PC,Madison Ade,Neg,27.6,28.9
New Orleans Charter Science And Math JW,ADL VK,Kurt Huang,Neg,28.2,29.2
Marlborough LS,Golden State SS,Spencer Anderson McElligott,Aff,29.4,28.5
Pinewood TA,Waring MB,Elvis Pineda,Neg,29.2,29.5
Lakeside OT,Monta Vista HL,Sameer Wankhede,Neg,27.0,27.5
Immaculate Heart CM,Bronx Science GG,Leslie Rini,Neg,28.5,28.8
Vanguard AT,Cabot KB,Michael Caplan,Neg,28.0,29.0
BASIS Silicon Valley MD,Harrison AG,Karen Byron,Neg,28.5,28.7
Loyola TH,Northern Valley HK,chan park,Aff,29.1,28.9
Marlborough RB,Dougherty Valley SV,Adam Mimou,Aff,28.8,28.7
Edina SJ,Sheboygan South CH,Patrick Maher,Aff,28.5,27.6
Lovejoy TK,Horace Greeley CC,Cyrus Jackson,Aff,29.0,28.9
Bronx Science JT,Mountain View AW,Bonnie Deng,Neg,28.0,29.0
Hawken JK,Edgemont SU,Isabella Maldia,Neg,28.5,29.0
Lynbrook AS,Brophy MS,Jingai Wu,Neg,28.7,29.0
BASIS Silicon Valley JK,Wayzata BF,Kumail Zaidi,Neg,28.0,28.1
Immaculate Heart MD,Monta Vista SC,Phoenix Pittman,Aff,29.1,29.0
New Orleans Charter Science And Math DN,Immaculate Heart OA,Vinay Vellore,Neg,29.9,30.0
Bronx Science LS,Millburn LH,Sreenivasulu Kankanala,Aff,28.5,28.3
Marlborough AK,Immaculate Heart IZ,Henry Mitchell,Aff,29.0,28.9
Sharks Independent YC,Awty International DC,Riley Rees,Aff,28.8,28.7
Golden State AS,"Russellville HS - Russellville, AR MM",Jimmy Wu,Aff,28.0,28.5
Trojan Independent PM,Holy Trinity Episcopal AR,Sonali Nicola,Aff,28.2,28.0
BASIS Scottsdale JV,Bronx Science AT,Jim Sydnor,Aff,29.0,27.4
Carnegie Vanguard SB,Bronx Science SS,,"Aff FFT																									Neg BYE","Aff FFT																									Neg BYE",
Li Independent RL,Georgians Independent HJ,,"Aff FFT																									Neg BYE","Aff FFT																									Neg BYE",
Foothill AV,Interlake AA,,"Aff BYE																									Neg FFT","Aff BYE																									Neg FFT",
Bronx Science CH,,,,,
