Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Ridge MS,Loyola TH,Philip Dai,Aff,29.6,29.5
Lakeside OX,Monta Vista SC,Vishnu Vennelakanti,Neg,28.5,28.8
Loyola TG,Bronx Science JT,Saied Beckford,Aff,28.5,28.2
Waring MB,BASIS Scottsdale JV,Cyrus Jackson,Aff,30.0,29.8
Lynbrook ST,Acton-Boxborough AK,Nicholas Ford,Neg,28.9,29.3
Immaculate Heart OA,Altamont SB,Michael Caplan,Neg,28.0,30.0
Georgians Independent PC,Altamont JS,Garrett Bishop,Neg,28.9,29.0
"Russellville HS - Russellville, AR MM",Foothill AV,Riley Rees,Aff,28.5,28.4
Horace Greeley SR,Dougherty Valley SL,Leslie Rini,Aff,29.9,29.2
Trojan Independent AA,Lakeside PK,Yi Liu,Neg,28.5,29.0
BASIS Silicon Valley VP,Holy Trinity Episcopal CH,Rose Larson,Aff,28.5,28.7
Golden State AS,Immaculate Heart MD,Vinay Vellore,Neg,29.9,30.0
BASIS Silicon Valley JK,Georgians Independent AS,Neel Kanamangala,Aff,29.5,28.9
Dougherty Valley SV,Able2Shine HH,Fianah McMillan,Aff,30.0,29.9
Cary Acad LM,Lakeside SH,Mark Kivimaki,Neg,28.7,29.2
Horace Greeley AM,Sharks Independent YC,Spencer Anderson McElligott,Aff,29.5,29.4
Wayzata BF,Lake Highland Prep NA,Lesly De Anda,Aff,29.5,29.0
Millburn LH,OCSA IL,Jim Sydnor,Neg,29.6,29.9
Bronx Science LS,Marlborough RB,Ryan Morgan,Aff,28.9,29.2
Lynbrook BZ,BASIS Scottsdale TK,Nathan Weimar,Aff,29.9,29.8
Altamont WM,Trojan Independent PM,Raynee Bacorn,Aff,29.0,28.0
Vanguard AT,Bellevue Youth KZ,Vineet Shrivastava,Neg,28.4,28.0
Sheboygan South CH,Lincoln-Sudbury TH,Jasmin Vicente,Aff,29.2,29.1
Isidore Newman DC,Lynbrook AS,Adam Mimou,Aff,29.2,28.9
"Russellville HS - Russellville, AR AC",Sharks Independent JD,Pranjal Verma,Neg,26.0,28.3
Marlborough AK,Cabot KB,Joey Antonelli,Aff,30.0,29.0
Harrison AGa,Papaya Valley SK,Shyla Kannambadi,Aff,29.0,28.7
ADL VK,Edgemont SU,Jeff Wolf,Aff,29.5,29.1
Harrison AN,Northstar Academy HS - Newark JO,Karen Byron,Aff,29.5,28.7
Wayzata NS,New Orleans Charter Science And Math DN,Jack Xuan,Aff,28.5,28.0
Ridge AM,BASIS Scottsdale SS,Eva Lamberson,Neg,28.5,28.9
Break CL,Immaculate Heart IZ,Elvis Pineda,Neg,28.4,28.5
Village SL,Hill JG,Sim Low,Neg,28.5,28.7
BASIS Silicon Valley YS,Acton-Boxborough NK,Sonali Nicola,Neg,29.4,29.5
Awty International CX,Lovejoy TK,Shruti Narayanabhatla,Neg,28.8,29.0
Dougherty Valley MV,Bellevue Youth NWu,Nirav Jaiswal,Neg,26.3,28.2
Equality Independent DS,Lexington OO,Shan Yang,Neg,28.0,28.5
Cupertino Independent AC,Marlborough LS,Briajia Levi,Neg,28.8,28.9
Edina SJ,Ridge SK,Mariama Thiam,Neg,28.6,28.8
Berkeley DG,Amador Valley LA,Amanda Ciocca,Neg,29.1,29.4
Lake Highland Prep CG,Bronx Science SS,Joy Cao,Aff,28.0,29.0
Golden State AA,Oak Hills Institute MS,Venkata Uppuluri,Neg,28.7,28.8
Harrison AG,Interlake BA,Akilah Akridge,Aff,30.0,29.5
Immaculate Heart CM,Holy Trinity Episcopal AR,Patrick Maher,Neg,28.2,28.5
Loyola UT,Monta Vista EY,Antonina Clementi,Aff,29.2,29.0
Bronx Science GG,Brophy VW,Zakai Petilon,Neg,27.9,28.0
Interlake OC,Marlborough SM,chan park,Neg,28.9,29.3
Interlake KS,BASIS Silicon Valley MD,Kumari Shipra,Aff,29.5,29.0
Harrison RP,Lynbrook OM,Gerard Grigsby,Aff,30.0,29.9
New Orleans Charter Science And Math JW,Altamont JSh,Sameer Wankhede,Neg,27.9,28.2
Harrison FW,Marlborough SS,Luna Schultz,Neg,28.7,28.9
Cary Acad PL,Saratoga SC,Raja Vairaashtak,Aff,25.0,22.0
Monta Vista HL,Bellevue Youth NW,Isaac John,Aff,28.0,27.0
Walt Whitman HZ,Northern Valley AC,Carson Bath,Aff,29.2,29.1
Winston Churchill GL,Emerald AW,Ujwala Bhagavatula,Neg,28.0,29.5
Pinewood TA,Palisades Charter SM,Blake Ziegler,Aff,29.0,28.5
BASIS Scottsdale AK,Sharks Independent WL,Phoenix Pittman,Neg,29.3,30.0
Northwood JS,Dougherty Valley PN,Rob Sosa,Neg,28.6,28.7
Horace Greeley CC,Lake Buena Vista AR,Kumail Zaidi,Aff,28.7,28.4
Brophy MS,American Heritage Broward CW,David Henning,Aff,28.4,28.1
New Orleans Charter Science And Math LD,Bronx Science CH,Sudheer Chekka,Neg,27.0,28.0
Bronx Science AT,Lakeside OT,Wei Chen,Aff,27.0,26.0
Georgians Independent HJ,Marlborough CS,Henry Mitchell,Neg,28.9,29.0
Elkins SS,Mountain View AW,charlene Au,Neg,29.5,29.8
Carnegie Vanguard SB,Awty International DC,Jennifer Cho,Aff,28.0,27.0
Hawken JK,Harrison JG,,"Aff BYE																									Neg FFT","Aff BYE																									Neg FFT",
Sharks Independent WZ,Northern Valley HK,,"Aff BYE																									Neg FFT","Aff BYE																									Neg FFT",
Golden State SS,,,Aff BYE,Aff BYE,
