Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
University AA,Harker SY,Harikrishna Sanjeevan,Neg,28.1,29.0
Buchholz VB,Hawken KJ,Jacob Palmer,Neg,28.8,28.9
Durham SA,Hawken ASa,David Kilpatrick,Aff,28.8,28.0
Cary HA,Hathaway Brown MB,Sonal Batra,Aff,27.4,27.0
Vestavia Hills EP,Harker AA,Anand Rao,Aff,29.3,29.0
Vestavia Hills AS,Cary RL,Lauren McBlain,Aff,29.4,28.8
Livingston RB,Harker SS,Graham Johnstone,Neg,29.0,29.3
Calhoun NE,Cary DH,Eva Lamberson,Neg,27.3,27.4
LAMP RR,Harker KB,Jacob Palmer,Neg,28.9,29.2
University JK,Durham RL,Sophia Dal Pra,Neg,28.3,28.5
Cary AH,University EK,Eva Lamberson,Aff,27.6,27.5
Cary RR,Harker PG,Lauren McBlain,Neg,29.5,29.7
Cary CG,Harker VL,Kelli De Guire,Neg,29.0,30.0
Hawken SB,Cary SH,Jared Adam,Aff,29.1,29.0
Cary RG,Harker AP,Anand Rao,Neg,29.0,29.8
University ZA,Cary SM,Lucas Tomory,Aff,27.0,26.9
University SK,Hawken RS,Matt Burke,Aff,29.0,28.5
Hawken AS,Harker AV,Dashiell Weinhardt,Neg,29.5,29.6
Hawken NS,Harker NK,Tanya Prabhakar,Aff,28.5,28.0
Peninsula KL,Harker RA,Sophia Dal Pra,Neg,29.1,29.0
Hawken OT,Colonial Forge SR,Dipal Mehta,Aff,29.0,28.0
