Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
University ZA,Harker KB,Harikrishna Sanjeevan,Neg,28.3,28.5
Harker AP,Cary HA,Ariel Gabay,Aff,29.3,28.4
Harker PG,Durham SA,Ariel Gabay,Neg,29.1,29.3
Peninsula KL,Harker AV,Austin Kiihnl,Aff,29.1,28.7
Vestavia Hills AS,Harker SS,Sophia Dal Pra,Neg,28.9,29.3
Harker SY,Vestavia Hills EP,Sophia Dal Pra,Aff,28.6,28.5
Harker RA,University SK,Lauren McBlain,Aff,29.8,29.6
LAMP RR,Harker VL,Austin Kiihnl,Neg,28.6,28.7
Harker AA,Cary RL,Kelli De Guire,Neg,29.9,30.0
Cary AH,Livingston RB,Lauren McBlain,Neg,28.5,28.6
University AA,Cary RG,Nitin Rastogi,Neg,27.2,27.8
Cary CG,Colonial Forge SR,Matt Burke,Neg,28.0,29.0
Hathaway Brown MB,Cary SM,Christopher Brown,Aff,28.0,27.5
Cary SH,Durham RL,David Kilpatrick,Neg,28.3,28.4
Buchholz VB,Cary DH,Caroline Koontz,Neg,29.4,29.6
Calhoun NE,Cary RR,Caroline Koontz,Aff,29.5,29.4
Harker NK,University EK,Harikrishna Sanjeevan,Neg,28.5,28.7
University JK,,,,,
