Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Harker NK,Hawken AS,Kelli De Guire,Neg,29.5,30.0
Durham SA,Hawken RS,Nathan Fleming,Aff,29.5,28.6
Vestavia Hills AS,Cary CG,Nick Fleming,Aff,28.5,28.6
Cary AH,University ZA,Allyson Spurlock,Aff,28.6,28.5
Hathaway Brown MB,Harker RA,Eva Lamberson,Neg,27.2,28.9
Peninsula KL,Cary RL,Jacob Palmer,Aff,29.2,29.0
Durham RL,University AA,Anna Stockstill,Neg,28.5,29.0
Harker AP,Hawken KJ,Lauren McBlain,Aff,28.9,28.6
University JK,Cary SH,Lucas Tomory,Neg,25.8,26.0
Hawken ASa,Cary RR,Allyson Spurlock,Aff,28.8,28.6
Colonial Forge SR,Harker SY,Graham Johnstone,Neg,29.9,30.0
Cary DH,Harker AA,Lauren McBlain,Neg,28.3,28.5
Buchholz VB,Hawken NS,Dipal Mehta,Aff,29.0,28.0
Hawken OT,Cary RG,Sonal Batra,Neg,27.0,27.5
University EK,Harker VL,Anand Rao,Neg,27.5,28.0
Livingston RB,Harker PG,Emma Blemaster,Neg,29.5,29.6
Harker AV,Cary SM,Jacob Palmer,Aff,28.8,28.7
Harker SS,Vestavia Hills EP,Tanya Prabhakar,Aff,28.5,29.0
Harker KB,Cary HA,Graham Johnstone,Aff,29.6,28.5
Hawken SB,LAMP RR,Nathan Fleming,Neg,28.2,28.8
University SK,Calhoun NE,Jack Liu,Aff,29.0,28.5
